grupo;feature;qtd_movimentos;qtd_laterais;media_movimentos;mediana_movimentos;media_lateral;mediana_lateral;diferenca;cohen_d;cohen_d_abs;ks_stat;ks_pvalue;mann_whitney_pvalue;direcao;dna_forte_estatistico
QUEDA;acel_spread_30_para_5_spread_max_diff;86;347;-0,42151162790697677;-0,25;-0,29250720461095103;-0,25;-0,12900442329602574;-0,301620637956377;0,301620637956377;0,12304805307955231;0,22501117096421724;0,2263857122958126;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_max_ratio;86;458;0,837678793924294;0,875;0,8774957120754064;0,875;-0,039816918151112435;-0,2852286943418982;0,2852286943418982;0,14664364781151623;0,0792175793466139;0,14523527580183332;MENOR_NO_IMPULSO;False
QUEDA;pre_60_0s_slope_spread_s;86;471;-0,06572791586101827;-0,0007249727774317869;-0,00010070568664391128;-8,737821823964463e-05;-0,06562721017437435;-0,2728085324481872;0,2728085324481872;0,19853848812521602;0,005420754417673073;0,1531475724023666;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_max_ratio;86;347;0,8340535705284788;0,8571428571428571;0,8712129169261733;0,875;-0,03715934639769447;-0,2629436169891747;0,2629436169891747;0,17096709335835403;0,030840622402150592;0,14037601437214575;MENOR_NO_IMPULSO;False
QUEDA;pre_30_0s_spread_std;86;470;0,31213133463008086;0,2806336757887724;0,33669304718103177;0,32909157959470026;-0,02456171255095091;-0,2529148815915509;0,2529148815915509;0,34057397328055417;5,152704895178503e-08;1,56409085141229e-05;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_max_diff;84;464;-0,18452380952380953;0,0;-0,06088362068965517;0,0;-0,12364018883415437;-0,24650737710739404;0,24650737710739404;0,12038177339901476;0,2323988868493014;0,17240303391829725;MENOR_NO_IMPULSO;False
QUEDA;pre_30_0s_slope_spread_s;86;470;-0,06669745248782977;-0,0020949700230025615;0,012813314073620925;-0,0006015309896750395;-0,07951076656145069;-0,2451538179570644;0,2451538179570644;0,18104898565066796;0,014615045231776261;0,17506538868235755;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_std_ratio;86;458;0,9535146513188448;0,9722834801917546;0,9019903787332021;0,906335902510117;0,05152427258564274;0,23578673054289084;0,23578673054289084;0,22219965471717273;0,0012670640451234699;0,04659910827459469;MAIOR_NO_IMPULSO;False
QUEDA;pre_15_0s_slope_spread_s;86;458;-0,06839326411914086;-0,003658321658872016;0,058420882746446544;-0,0006789969228430928;-0,1268141468655874;-0,23307403209555388;0,23307403209555388;0,21636031278561996;0,0018533821563915037;0,11595569710626785;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_std_diff;86;458;-0,016524174938959305;-0,00851213364148945;-0,035355074955180824;-0,03165040353298057;0,01883090001622152;0,22564458496780435;0,22564458496780435;0,22296130801259265;0,0012062715518679646;0,024394220866680277;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_max_ratio;84;428;1,0030227639250195;1,0;0,9514280533848289;1,0;0,0515947105401906;0,21757001032975218;0,21757001032975218;0,14385847797062748;0,09785551034437616;0,6738778630566413;MAIOR_NO_IMPULSO;False
QUEDA;pre_10_0s_spread_max;86;434;1,872093023255814;1,75;1,7793778801843319;1,75;0,0927151430714821;0,20763732708965035;0,20763732708965035;0,19788875790376165;0,006068518240438926;0,3292642029051661;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_std_diff;84;428;0,0059508001351223855;-0,0016770229872780928;-0,021816530427454274;-0,02235295137174248;0,02776733056257666;0,2073823376751985;0,2073823376751985;0,1856920338228749;0,013479236269906533;0,15676787396303604;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_medio_ratio;86;458;0,9841892476849561;0,9807821541002064;1,002189659209719;1,0021246829475812;-0,01800041152476295;-0,19846968139292434;0,19846968139292434;0,21128262414948717;0,0025612044594189626;0,02791158800162221;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_medio_ratio;86;347;0,978769637739059;0,9747225544612285;1,0032344588060522;0,9962264150943395;-0,024464821066993214;-0,19501339845000115;0,19501339845000115;0,2024998324509082;0,005839338194618483;0,06218456408241907;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_max_ratio;84;464;0,9497558959481228;1,0;0,9903340254094565;1,0;-0,040578129461333656;-0,18369828151853979;0,18369828151853979;0,16307471264367815;0,03998459208961616;0,13393422155370593;MENOR_NO_IMPULSO;False
QUEDA;pre_5_0s_slope_spread_s;86;347;-0,07502401004120178;-0,00979018607330905;0,3639298445733246;0,012551592358089187;-0,4389538546145264;-0,1774907412626918;0,1774907412626918;0,2557804436699953;0,00018276585014792197;0,005949704750820867;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_std_ratio;84;428;1,070019562369074;0,9945256549107115;0,9900973573463908;0,925428315089251;0,07992220502268321;0,17220811528965543;0,17220811528965543;0,16744548286604358;0,03405858141862118;0,10145354594486884;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_medio_diff;86;458;-0,01847873296584865;-0,01817887339449656;0,0020166107198911682;0,002650534851621811;-0,02049534368573982;-0,1686989554924453;0,1686989554924453;0,2324565857621611;0,0006343445917346857;0,05105135926299763;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_medio_diff;86;347;-0,02320915889598217;-0,020178694127377883;0,001789011796233163;-0,00454545454545463;-0,024998170692215334;-0,15188845926494435;0,15188845926494435;0,2256551169492662;0,0014314533450035156;0,1125586269374025;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_pct_acima_1_5_ratio;86;347;0,9431041710795516;0,8083488238948509;1,0507482912362032;1,0;-0,10764412015665159;-0,14378257453083745;0,14378257453083745;0,2941826955297902;8,86801048531566e-06;0,001740589597723055;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_pct_acima_2_diff;86;458;-0,012249065571557197;0,0;-0,001989156305969492;0,0;-0,010259909265587706;-0,13968943824626387;0,13968943824626387;0,2121458312176297;0,002432910346340952;0,4424999862884288;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_medio_ratio;84;464;0,9969734544467834;0,9997679006443685;1,0120251446675126;1,001353944023117;-0,015051690220729164;-0,1305364374456526;0,1305364374456526;0,17723727422003277;0,019815305683704935;0,2840538282492956;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_pct_acima_1_5_diff;84;464;-0,015995998390326605;-0,0037098613611069127;0,010414858918967628;0,009692146089204934;-0,026410857309294232;-0,12690355471756956;0,12690355471756956;0,256876026272578;0,00012592465626839222;0,1983780121727976;MENOR_NO_IMPULSO;False
QUEDA;pre_10_0s_slope_spread_s;86;434;-0,06709434238552288;-0,004730609768631109;0,17352124710239716;0,00505404224041245;-0,24061558948792006;-0,12562069682190338;0,12562069682190338;0,2887150359018327;8,667771369199613e-06;0,022233002952732055;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_medio_diff;84;464;-0,009857586269873141;-0,00045015508797968673;0,008382729822032316;0,0018421052631578672;-0,018240316091905455;-0,11906534856329745;0,11906534856329745;0,22803776683087018;0,0009803746877867735;0,26498255907772206;MENOR_NO_IMPULSO;False
QUEDA;pre_15_0s_spread_std;86;458;0,30222464443989644;0,2698858209260472;0,3150018310102254;0,30778814203426896;-0,012777186570328947;-0,11387546850703127;0,11387546850703127;0,21808672692190517;0,0016611839203824947;0,004776764790088071;MENOR_NO_IMPULSO;False
QUEDA;pre_60_0s_spread_pct_acima_2;86;471;0,057125641834419615;0,00722235652917767;0,04774894718532298;0,02127659574468085;0,009376694649096635;0,11231602149626181;0,11231602149626181;0,23927319409470205;0,0003772115765241699;0,018911797698732746;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_pct_acima_2_diff;84;464;-0,007844075570886119;0,0;0,0018698164420238184;0,0;-0,009713892012909937;-0,11034893672319669;0,11034893672319669;0,152811986863711;0,06407172473755596;0,7602139886726061;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_pct_acima_1_5_ratio;84;428;1,0786334804753652;0,5839935667717284;1,2297751595695094;0,9942372782446313;-0,15114167909414422;-0,1012973192459615;0,1012973192459615;0,34913217623497994;3,902335781269963e-08;8,984770038740789e-07;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_medio_ratio;84;428;0,986733018556362;0,9761081350783847;1,0017435719491496;0,9925381433983248;-0,015010553392787673;-0,10055330167260164;0,10055330167260164;0,1536493101913663;0,06438886284663331;0,22460605439782477;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_pct_acima_1_5_diff;86;458;-0,008774517969502366;-0,002118945868945869;0,006524535833721687;-0,0002229654403567427;-0,015299053803224053;-0,09738465046527048;0,09738465046527048;0,2760739311465421;2,2980608029075416e-05;0,458273115515364;MENOR_NO_IMPULSO;False
QUEDA;pre_30_10s_slope_spread_s;84;464;-0,0013623431983825756;-0,0008840670038365197;0,010163134373799829;1,1900078120815008e-05;-0,011525477572182405;-0,0852498686519627;0,0852498686519627;0,1691297208538587;0,029828917180206183;0,46187449628153;MENOR_NO_IMPULSO;False
QUEDA;pre_30_10s_spread_pct_acima_2;84;464;0,04142494195465255;0,0;0,04800489467981042;0,0;-0,006579952725157871;-0,0749304090049894;0,0749304090049894;0,13485221674876846;0,1359569815608048;0,5006262726962747;MENOR_NO_IMPULSO;False
QUEDA;pre_60_30s_slope_spread_s;84;470;-0,0006280221186511709;0,0009264831089349126;0,012706785590153154;-0,0006451667645559532;-0,013334807708804325;-0,06123509113019441;0,06123509113019441;0,15582573454913873;0,055533855415610685;0,8738747359813042;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_max_diff;84;428;-0,10119047619047619;0,0;-0,1308411214953271;0,0;0,029650645304850898;0,05937403270071394;0,05937403270071394;0,0987983978638185;0,46614132927082397;0,5550420757857059;MAIOR_NO_IMPULSO;False
QUEDA;pre_120_60s_spread_pct_acima_2;84;471;0,051854928393029756;0,007363152673820904;0,04723273706298239;0,02127659574468085;0,004622191330047369;0,05760895040131347;0,05760895040131347;0,211101000909918;0,0028658339062610956;0,017770076010396343;MAIOR_NO_IMPULSO;False
QUEDA;pre_5_0s_spread_max;86;347;1,7296511627906976;1,5;1,7060518731988472;1,75;0,023599289591850425;0,05742344371227104;0,05742344371227104;0,21258628778232025;0,003222565265640378;0,03695948468997705;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_pct_acima_1_5_diff;86;347;-0,005489913652492745;0,0;0,00668083324766367;0,0;-0,012170746900156414;-0,05580823455427505;0,05580823455427505;0,2207961932846324;0,0019452348306631371;0,8658443014766402;MENOR_NO_IMPULSO;False
QUEDA;pre_30_10s_spread_max;84;464;1,9255952380952381;1,75;1,9014008620689655;1,75;0,024194376026272613;0,05573205338432343;0,05573205338432343;0,24958949096880131;0,0002166364692724855;0,25396213829039593;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_pct_acima_1_5_ratio;84;464;1,068612942889449;0,774272856312695;1,1249968739089515;1,0147257016013953;-0,05638393101950245;-0,05464813746316494;0,05464813746316494;0,320607553366174;5,429125289279869e-07;1,8479985766502717e-06;MENOR_NO_IMPULSO;False
QUEDA;pre_30_0s_spread_pct_acima_2;86;470;0,05098434083860906;0,0021715373828049885;0,046217618791808183;0,011173533083645444;0,004766722046800877;0,05446930492318122;0,05446930492318122;0,12830282038594754;0,16560639717963482;0,5622805060776753;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_pct_acima_2_ratio;84;464;0,5881348099329649;0,0;0,5160509237184174;0,0;0,07208388621454742;0,05362438900674218;0,05362438900674218;0,06362889983579645;0,9151662185045671;0,4651000358537771;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_std_diff;84;464;-0,005759233547091338;-0,009511106873984557;-0,011395350383874025;-0,01818020190698183;0,005636116836782687;0,052221457680348166;0,052221457680348166;0,13916256157635468;0,11449465717621106;0,41972047955767144;MAIOR_NO_IMPULSO;False
QUEDA;pre_5_0s_spread_std;86;347;0,28093137878636787;0,2542060747619853;0,2742911816235572;0,2724311839712921;0,006640197162810668;0,04908118089914625;0,04908118089914625;0,1390992560820321;0,12434142979015413;0,5205281237270742;MAIOR_NO_IMPULSO;False
QUEDA;pre_10_0s_spread_std;86;434;0,29836706676157754;0,2671649282839247;0,30330178021176213;0,2945075446869758;-0,004934713450184591;-0,04087152337247691;0,04087152337247691;0,19306612367377562;0,008010732353894247;0,03875186805373996;MENOR_NO_IMPULSO;False
QUEDA;pre_60_30s_spread_pct_acima_2;84;470;0,049269017525538666;0,0013884921768383637;0,04580209939255913;0,011173533083645444;0,0034669181329795365;0,04000980024715868;0,04000980024715868;0,22993920972644377;0,0008502956103746271;0,10362689437835397;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_medio_diff;84;428;-0,01677983793151694;-0,02519679562712751;-0,00894042667366068;-0,009543870598637372;-0,007839411257856258;-0,03988018637414633;0,03988018637414633;0,17957276368491326;0,018593291880749995;0,4631779662373685;MENOR_NO_IMPULSO;False
QUEDA;pre_5_0s_spread_pct_acima_2;86;347;0,049481233901178215;0,0;0,04454201391260571;0,0;0,004939219988572503;0,03442677153001573;0,03442677153001573;0,08866697942497148;0,612010337938925;0,11347774344285519;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_30_para_30_10_spread_std_ratio;84;464;1,0147187097561745;0,958793240824783;1,004671975891827;0,9460821847442213;0,010046733864347512;0,028800908902099416;0,028800908902099416;0,10827175697865354;0,34677301709649816;0,5853745720149885;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_pct_acima_1_5_diff;84;428;-0,0016642779116528951;0,0;-0,007441340279711127;-0,0021625411902364833;0,005777062368058232;0,022755845686207515;0,022755845686207515;0,20560747663551404;0,004387191084397234;0,933783887592006;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_pct_acima_2_diff;84;428;-0,004255249025825805;0,0;-0,0022361361139435175;0,0;-0,0020191129118822876;-0,01763241095096802;0,01763241095096802;0,10057854917668002;0,4436427726512538;0,9783334511891243;MENOR_NO_IMPULSO;False
QUEDA;pre_15_0s_spread_pct_acima_2;86;458;0,04487657626286243;0,0;0,0465947002795791;0,0;-0,0017181240167166711;-0,015807065717480986;0,015807065717480986;0,09835482888189295;0,45328741413266194;0,39535494887034894;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_10_para_10_0_spread_pct_acima_2_ratio;84;428;0,5026275738184289;0,0;0,5302803665286203;0,0;-0,027652792710191387;-0,011862560872711526;0,011862560872711526;0,08433466844681803;0,6642082270392522;0,15023584026881168;MENOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_pct_acima_2_diff;86;347;-0,0015031069374308553;0,0;-0,0026021087412545314;0,0;0,001099001803823676;0,010667682094219587;0,010667682094219587;0,1397024328128141;0,12124912612249977;0,3423997581910134;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_60_para_15_spread_pct_acima_2_ratio;86;458;0,6261394191292364;0,0;0,6202724223098808;0,0;0,005866996819355652;0,005012527826717529;0,005012527826717529;0,09835482888189295;0,45328741413266194;0,19755515223876596;MAIOR_NO_IMPULSO;False
QUEDA;acel_spread_30_para_5_spread_pct_acima_2_ratio;86;347;0,4402693542161045;0,0;0,4448780084398351;0,0;-0,004608654223730579;-0,0035992164760129393;0,0035992164760129393;0,08866697942497148;0,612010337938925;0,12475732154269145;MENOR_NO_IMPULSO;False
QUEDA;pre_10_0s_spread_pct_acima_2;86;434;0,046598838461171986;0,0;0,04692405953734711;0,0;-0,0003252210761751223;-0,0026913199074129496;0,0026913199074129496;0,10009645268459966;0,4359338979924154;0,18440532792239228;MENOR_NO_IMPULSO;False
QUEDA;pre_120_60s_slope_spread_s;84;471;-0,00012541536706183555;-0,00044520071065243163;-0,00013595305993465654;-9,026657868935359e-05;1,0537692872820991e-05;0,0023199199839912124;0,0023199199839912124;0,1623445556566575;0,041020262932127204;0,7549994355912406;MAIOR_NO_IMPULSO;False
TODOS;pre_10_0s_spread_min;175;434;0,38857142857142857;0,25;0,7644009216589862;0,75;-0,37582949308755764;-1,1973908346385458;1,1973908346385458;0,5232258064516129;7,866726412414571e-32;9,148364495071066e-35;MENOR_NO_IMPULSO;True
TODOS;pre_5_0s_spread_min;175;347;0,45;0,25;0,8688760806916427;0,75;-0,41887608069164267;-1,1867351803929858;1,1867351803929858;0,5379003705228489;1,7410011825874748e-31;1,23874645747399e-32;MENOR_NO_IMPULSO;True
TODOS;pre_120_60s_spread_pct_acima_1_5;173;471;0,2884916206734611;0,17447199265381083;0,5279546395544307;0,5355805243445693;-0,23946301888096955;-1,1854855356724838;1,1854855356724838;0,5504338328240246;6,111498439595348e-36;8,522533268531019e-21;MENOR_NO_IMPULSO;True
TODOS;pre_60_0s_spread_pct_acima_1_5;175;471;0,2998475214315408;0,20253164556962025;0,5283988038446902;0,5365853658536586;-0,22855128241314937;-1,122370289274042;1,122370289274042;0,5171974522292994;8,224920487575299e-32;1,5369839270265268e-20;MENOR_NO_IMPULSO;True
TODOS;pre_15_0s_spread_min;175;458;0,36857142857142855;0,25;0,6921397379912664;0,75;-0,32356830941983783;-1,110515218303434;1,110515218303434;0,4989644416718652;2,702433823970788e-29;8,093402799679005e-32;MENOR_NO_IMPULSO;True
TODOS;pre_30_0s_spread_pct_acima_1_5;175;470;0,29866010412787686;0,16747967479674797;0,53303287527113;0,543560606060606;-0,2343727711432531;-1,0594286149183252;1,0594286149183252;0,5096048632218845;8,036953976326635e-31;5,4003663574873675e-21;MENOR_NO_IMPULSO;True
TODOS;pre_30_10s_spread_pct_acima_1_5;173;464;0,29289309430704535;0,17619783616692428;0,5423485453217057;0,563301282051282;-0,24945545101466038;-1,0558703193711936;1,0558703193711936;0,4772274267490532;1,325868047745535e-26;9,075422598700533e-22;MENOR_NO_IMPULSO;True
TODOS;pre_60_30s_spread_pct_acima_1_5;173;470;0,3002380362408088;0,2;0,5328085949206919;0,543560606060606;-0,23257055867988308;-1,04122032219412;1,04122032219412;0,4986717500922395;3,065939077169052e-29;7,119762562595603e-19;MENOR_NO_IMPULSO;True
TODOS;pre_15_0s_spread_pct_acima_1_5;175;458;0,2850761274934403;0,15844155844155844;0,5345378437101047;0,5315824468085106;-0,2494617162166644;-1,0302914453740057;1,0302914453740057;0,48543980037429824;1,1003014654843296e-27;5,942643551034834e-22;MENOR_NO_IMPULSO;True
TODOS;pre_30_10s_spread_min;173;464;0,3786127167630058;0,25;0,6460129310344828;0,75;-0,267400214271477;-0,9651152136619333;0,9651152136619333;0,5106512856288619;1,3468935555394606e-30;1,9467945189827756e-26;MENOR_NO_IMPULSO;True
TODOS;pre_10_0s_spread_pct_acima_1_5;175;434;0,28316495767297334;0,14121037463976946;0,5355278613634871;0,5278637770897833;-0,25236290369051373;-0,96197780003183;0,96197780003183;0,4747465437788019;4,8014769451572997e-26;1,4561013476575276e-20;MENOR_NO_IMPULSO;True
TODOS;pre_30_0s_spread_min;175;470;0,33;0,25;0,5484042553191489;0,5;-0,21840425531914892;-0,8787840655547557;0,8787840655547557;0,4723404255319149;2,3897122072283532e-26;1,4449542631269695e-24;MENOR_NO_IMPULSO;True
TODOS;pre_5_0s_spread_pct_acima_1_5;175;347;0,2849123454379212;0,14583333333333334;0,5323925254233671;0,5;-0,24748017998544591;-0,8479859548131518;0,8479859548131518;0,4620172910662825;5,527228862140331e-23;1,0700331772607792e-17;MENOR_NO_IMPULSO;True
TODOS;pre_60_30s_spread_min;173;470;0,342485549132948;0,25;0,5478723404255319;0,5;-0,20538679129258391;-0,8202113105714375;0,8202113105714375;0,44477923994588603;4,106063341201455e-23;2,359739830146583e-21;MENOR_NO_IMPULSO;True
TODOS;pre_30_10s_spread_mediana;173;464;1,2138728323699421;1,25;1,4194504310344827;1,5;-0,2055775986645405;-0,7738781100878132;0,7738781100878132;0,3795470400637831;9,905306539683979e-17;8,207770716415206e-18;MENOR_NO_IMPULSO;False
TODOS;pre_30_0s_spread_mediana;175;470;1,2121428571428572;1,25;1,411968085106383;1,5;-0,19982522796352575;-0,7684253209877088;0,7684253209877088;0,39945288753799396;9,485548501743352e-19;4,9863810998622194e-20;MENOR_NO_IMPULSO;False
TODOS;pre_15_0s_spread_mediana;175;458;1,197142857142857;1,25;1,4047489082969433;1,5;-0,20760605115408626;-0,7666006641208828;0,7666006641208828;0,39684341859014344;2,2529106159199207e-18;8,109649365998684e-19;MENOR_NO_IMPULSO;False
TODOS;pre_15_0s_spread_medio;175;458;1,164757982511715;1,1302083333333333;1,3494455069003561;1,3423295454545454;-0,18468752438864122;-0,7317908720735061;0,7317908720735061;0,43169058016219586;8,831294835289757e-22;2,1171256867785607e-17;MENOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_mediana;175;471;1,2142857142857142;1,25;1,40552016985138;1,5;-0,19123445556566576;-0,721609272614476;0,721609272614476;0,417300576281468;1,7369817864102435e-20;5,803256663240939e-20;MENOR_NO_IMPULSO;False
TODOS;pre_30_10s_spread_medio;173;464;1,1787983793967438;1,1458333333333333;1,3566409183944066;1,35;-0,17784253899766278;-0,7204376714345535;0,7204376714345535;0,43706398245963723;3,14517691241788e-22;2,6961396983721882e-17;MENOR_NO_IMPULSO;False
TODOS;pre_10_0s_spread_medio;175;434;1,1590802611940558;1,1176470588235294;1,3486723498405784;1,3323643410852712;-0,18959208864652255;-0,7086386041929237;0,7086386041929237;0,4389861751152074;3,3824739640032093e-22;1,302749504939431e-16;MENOR_NO_IMPULSO;False
TODOS;pre_10_0s_spread_mediana;175;434;1,1928571428571428;1,25;1,3991935483870968;1,5;-0,20633640552995391;-0,7033652851951117;0,7033652851951117;0,39133640552995397;1,3376100277978152e-17;3,752124375544968e-17;MENOR_NO_IMPULSO;False
TODOS;pre_60_30s_spread_mediana;173;470;1,2239884393063585;1,25;1,411436170212766;1,5;-0,18744773090640754;-0,699780222141046;0,699780222141046;0,40434140942073543;4,615980691173036e-19;7,278405822259221e-17;MENOR_NO_IMPULSO;False
TODOS;pre_5_0s_spread_medio;175;347;1,1488172866236888;1,0916666666666666;1,3472762197441672;1,3186274509803921;-0,19845893312047846;-0,6801047248943937;0,6801047248943937;0,4162041992589543;1,357014122642396e-18;5,96139984088575e-16;MENOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_mediana;173;471;1,2131502890173411;1,25;1,4049893842887473;1,5;-0,1918390952714062;-0,6800336087662975;0,6800336087662975;0,4439085453407459;4,9314722257431405e-23;1,1592888282117219e-18;MENOR_NO_IMPULSO;False
TODOS;pre_60_30s_spread_medio;173;470;1,1822748408850834;1,1462264150943395;1,3481989941112635;1,3403122303710093;-0,16592415322618015;-0,6664036318129821;0,6664036318129821;0,45431066289509286;3,861310300846661e-24;5,227150921706744e-16;MENOR_NO_IMPULSO;False
TODOS;pre_30_0s_spread_medio;175;470;1,1862253520275203;1,133014154870941;1,3494142631976216;1,34068480861244;-0,16318891117010126;-0,6591189463316143;0,6591189463316143;0,44699088145896654;1,550528040953192e-23;2,29802398812226e-16;MENOR_NO_IMPULSO;False
TODOS;pre_5_0s_spread_mediana;175;347;1,1764285714285714;1,0;1,3836455331412103;1,375;-0,20721696171263893;-0,655600996962069;0,655600996962069;0,40770687525730753;7,872715975607347e-18;4,396665633884316e-15;MENOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_min;175;471;0,29285714285714287;0,25;0,4156050955414013;0,25;-0,12274795268425842;-0,6476040306668961;0,6476040306668961;0,3477464361540795;3,132596810906952e-14;4,966265131341828e-16;MENOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_medio;175;471;1,190607597618007;1,1437713310580204;1,3468084924909647;1,3440366972477065;-0,15620089487295763;-0,6351983148643985;0,6351983148643985;0,47116772823779196;3,109307918819435e-26;7,702880252524242e-17;MENOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_min;173;471;0,2976878612716763;0,25;0,4156050955414013;0,25;-0,117917234269725;-0,6246639214105705;0,6246639214105705;0,34629309181056167;5,26619562810905e-14;6,986681555378767e-15;MENOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_max;175;471;2,7471428571428573;2,25;2,1178343949044587;2,0;0,6293084622383986;0,6135147527062833;0,6135147527062833;0,27373976342129214;6,288221112566666e-09;4,810662287046274e-05;MAIOR_NO_IMPULSO;False
TODOS;pre_30_10s_spread_q90;173;464;1,489884393063584;1,5;1,6860991379310346;1,75;-0,19621474486745072;-0,6013629722827722;0,6013629722827722;0,4119742874227626;1,0114684444298697e-19;1,2540650747601066e-15;MENOR_NO_IMPULSO;False
TODOS;pre_60_30s_spread_q90;173;470;1,5065028901734103;1,5;1,6902659574468084;1,75;-0,18376306727339808;-0,5245177305404725;0,5245177305404725;0,4177099987701389;2,367726895341064e-20;2,3513891088507877e-15;MENOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_medio;173;471;1,189053622424223;1,147196261682243;1,3455976002798833;1,34375;-0,15654397785566032;-0,5094490378668787;0,5094490378668787;0,47671293398623027;1,1951579249925017e-26;6,546534605793127e-17;MENOR_NO_IMPULSO;False
TODOS;pre_30_0s_spread_max;175;470;2,4085714285714284;2,0;1,9659574468085106;2,0;0,4426139817629178;0,5056157812431049;0,5056157812431049;0,22851063829787233;2,4719005544703685e-06;0,0023644255282785293;MAIOR_NO_IMPULSO;False
TODOS;pre_15_0s_spread_max;175;458;2,1314285714285712;1,75;1,8335152838427948;1,75;0,2979132875857764;0,4910826288582239;0,4910826288582239;0,19907673112913282;7,057510073520729e-05;0,01965756539125006;MAIOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_q90;175;471;1,5404285714285717;1,5;1,710456475583864;1,75;-0,17002790415529234;-0,4696134633447176;0,4696134633447176;0,3921625720351835;4,450925136707958e-18;6,781650152301407e-15;MENOR_NO_IMPULSO;False
TODOS;pre_30_0s_spread_q90;175;470;1,5332857142857146;1,5;1,6945212765957445;1,75;-0,1612355623100299;-0,4613632372769879;0,4613632372769879;0,39574468085106385;2,1165638162092432e-18;2,926738060916144e-13;MENOR_NO_IMPULSO;False
TODOS;pre_60_30s_spread_max;173;470;2,342485549132948;2,0;1,9622340425531914;2,0;0,3802515065797565;0,4575118406142132;0,4575118406142132;0,2227770261960399;5,3884657522287095e-06;0,07136406908533552;MAIOR_NO_IMPULSO;False
TODOS;pre_15_0s_spread_q90;175;458;1,5115714285714283;1,5;1,6697052401746726;1,75;-0,15813381160324425;-0,44726293616541796;0,44726293616541796;0,3988396756082346;1,4678651058060888e-18;1,4580231397295766e-12;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_max_diff;175;458;-0,6157142857142858;-0,25;-0,2920305676855895;-0,25;-0,3236837180286963;-0,43872201051878745;0,43872201051878745;0,12344354335620712;0,03800991411691411;0,06209622782354562;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_std_ratio;175;347;0,9407078641801646;0,9642700403301832;0,8088019767582937;0,8279395334006838;0,13190588742187093;0,43129294968732435;0,43129294968732435;0,24171263894606826;1,8534512404459883e-06;4,987395462548561e-06;MAIOR_NO_IMPULSO;False
