regra_bloqueio,componentes,trades_bloqueados,pct_trades_bloqueados,losses_evitados,gains_perdidos,saldo_eventos,pontos_dos_trades_bloqueados,trades_restantes,resultado_novo,melhoria_resultado,pf_novo,melhoria_pf,expectancia_nova,winrate_novo,dd_novo,reducao_dd,score_rank
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,11,5.555555555555555,8,3,5,-4719.999999999709,187,12080.00000000975,4719.999999999709,1.2040540540542188,0.09185893210284624,64.59893048133556,60.42780748663101,14959.999999996944,3200.0,6533.115359261416
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,11,5.555555555555555,8,3,5,-4719.999999999709,187,12080.00000000975,4719.999999999709,1.2040540540542188,0.09185893210284624,64.59893048133556,60.42780748663101,14959.999999996944,3200.0,6533.115359261416
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,11,5.555555555555555,8,3,5,-4719.999999999709,187,12080.00000000975,4719.999999999709,1.2040540540542188,0.09185893210284624,64.59893048133556,60.42780748663101,14959.999999996944,3200.0,6533.115359261416
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,11,5.555555555555555,8,3,5,-4719.999999999709,187,12080.00000000975,4719.999999999709,1.2040540540542188,0.09185893210284624,64.59893048133556,60.42780748663101,14959.999999996944,3200.0,6533.115359261416
(13a_features_tempo_real__last__pre_60s_volatilidade_close_pontos <= 192.06899) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484),2,17,8.585858585858585,11,6,5,-4479.999999999563,181,11840.000000009604,4479.999999999563,1.2084507042255213,0.09625558227414865,65.41436464093704,60.773480662983424,13999.99999999709,4159.9999999998545,6529.753349364002
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__std >= 0.17448163) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.54031236),2,43,21.71717171717172,21,22,-1,-4799.999999997817,155,12160.000000007858,4799.999999997817,1.2491803278690135,0.13698520591764085,78.4516129032765,60.64516129032258,11039.999999997235,7119.999999999709,6478.1911235483
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,12719.999999997526,5439.999999999418,6456.2171734039775
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,12719.999999997526,5439.999999999418,6456.2171734039775
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.41182767),2,19,9.595959595959595,11,8,3,-4959.999999999127,179,12320.000000009168,4959.999999999127,1.2169014084508656,0.10470628649949298,68.82681564250932,60.33519553072626,14559.999999996944,3600.0,6454.823771898823
(13a_features_tempo_real__last__preco <= 27881.5) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484),2,20,10.1010101010101,12,8,4,-4799.999999999272,178,12160.000000009313,4799.999999999272,1.2171428571430234,0.10494773519165079,68.31460674162535,60.67415730337079,14559.999999997672,3599.9999999992724,6442.968641114008
(13a_features_tempo_real__last__preco <= 27934.05) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048),2,34,17.17171717171717,18,16,2,-4799.999999998545,164,12160.000000008586,4799.999999998545,1.2375000000001677,0.1253048780487951,74.14634146346698,60.97560975609756,13039.999999997963,5119.999999998981,6419.182926827465
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048),2,34,17.17171717171717,18,16,2,-4799.999999998545,164,12160.000000008586,4799.999999998545,1.2375000000001677,0.1253048780487951,74.14634146346698,60.97560975609756,13039.999999997963,5119.999999998981,6419.182926827465
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048),2,21,10.606060606060606,13,8,5,-4639.999999999418,177,12000.000000009459,4639.999999999418,1.2173913043479974,0.10519618239662476,67.79661016954496,61.016949152542374,14639.999999997963,3519.9999999989814,6403.117709437036
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,34,17.17171717171717,19,15,4,-3919.9999999989814,164,11280.000000009022,3919.9999999989814,1.2238095238097029,0.11161440185833027,68.78048780493306,61.58536585365854,11519.999999998254,6639.99999999869,6392.968641113521
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,34,17.17171717171717,19,15,4,-3919.9999999989814,164,11280.000000009022,3919.9999999989814,1.2238095238097029,0.11161440185833027,68.78048780493306,61.58536585365854,11519.999999998254,6639.99999999869,6392.968641113521
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,13,6.565656565656567,9,4,5,-4319.999999999709,185,11680.00000000975,4319.999999999709,1.200000000000167,0.08780487804879433,63.13513513518784,60.54054054054055,14239.999999997963,3919.9999999989814,6348.682926828629
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,13,6.565656565656567,9,4,5,-4319.999999999709,185,11680.00000000975,4319.999999999709,1.200000000000167,0.08780487804879433,63.13513513518784,60.54054054054055,14239.999999997963,3919.9999999989814,6348.682926828629
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897),2,16,8.080808080808081,10,6,4,-4639.999999999418,182,12000.000000009459,4639.999999999418,1.2083333333334976,0.09613821138212497,65.93406593411791,60.43956043956044,14559.999999996944,3600.0,6345.682926828693
(13a_features_tempo_real__last__preco <= 27901.75) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,20,10.1010101010101,12,8,4,-3839.999999999418,178,11200.000000009459,3839.999999999418,1.200000000000169,0.08780487804879633,62.92134831465988,60.67415730337079,12319.999999996799,5840.0000000001455,6256.6829268287465
(13a_features_tempo_real__last__preco <= 27901.75) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,20,10.1010101010101,12,8,4,-3839.999999999418,178,11200.000000009459,3839.999999999418,1.200000000000169,0.08780487804879633,62.92134831465988,60.67415730337079,12319.999999996799,5840.0000000001455,6256.6829268287465
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,9,4.545454545454546,7,2,5,-4159.9999999998545,189,11520.000000009895,4159.9999999998545,1.192000000000165,0.07980487804879233,60.95238095243331,60.317460317460316,14399.999999997817,3759.999999999127,6195.882926828825
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,9,4.545454545454546,7,2,5,-4159.9999999998545,189,11520.000000009895,4159.9999999998545,1.192000000000165,0.07980487804879233,60.95238095243331,60.317460317460316,14399.999999997817,3759.999999999127,6195.882926828825
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,9,4.545454545454546,7,2,5,-4159.9999999998545,189,11520.000000009895,4159.9999999998545,1.192000000000165,0.07980487804879233,60.95238095243331,60.317460317460316,14559.999999997672,3599.9999999992724,6139.8829268288755
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,9,4.545454545454546,7,2,5,-4159.9999999998545,189,11520.000000009895,4159.9999999998545,1.192000000000165,0.07980487804879233,60.95238095243331,60.317460317460316,14559.999999997672,3599.9999999992724,6139.8829268288755
(13a_features_tempo_real__last__pre_60s_volatilidade_close_pontos <= 192.06899) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,16,8.080808080808081,10,6,4,-4639.999999999418,182,12000.000000009459,4639.999999999418,1.2083333333334976,0.09613821138212497,65.93406593411791,60.43956043956044,15359.999999996944,2800.0,6065.682926828693
(13a_features_tempo_real__last__pre_60s_volatilidade_close_pontos <= 192.06899) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,16,8.080808080808081,10,6,4,-4639.999999999418,182,12000.000000009459,4639.999999999418,1.2083333333334976,0.09613821138212497,65.93406593411791,60.43956043956044,15359.999999996944,2800.0,6065.682926828693
(13a_features_tempo_real__last__preco <= 27901.75) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,23,11.616161616161616,13,10,3,-4159.999999999127,175,11520.000000009168,4159.999999999127,1.208695652174079,0.09650053022270644,65.82857142862382,60.57142857142858,13279.999999998108,4879.999999998836,6029.900318132343
(13a_features_tempo_real__last__preco <= 27901.75) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,23,11.616161616161616,13,10,3,-4159.999999999127,175,11520.000000009168,4159.999999999127,1.208695652174079,0.09650053022270644,65.82857142862382,60.57142857142858,13279.999999998108,4879.999999998836,6029.900318132343
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,18,9.090909090909092,11,7,4,-4239.999999999418,180,11600.000000009459,4239.999999999418,1.2042253521128425,0.09203023016146994,64.444444444497,60.55555555555555,14239.999999996508,3920.0000000004366,6021.218138096453
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,18,9.090909090909092,11,7,4,-4239.999999999418,180,11600.000000009459,4239.999999999418,1.2042253521128425,0.09203023016146994,64.444444444497,60.55555555555555,14239.999999996508,3920.0000000004366,6021.218138096453
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,13,6.565656565656567,8,5,3,-4239.999999999418,185,11600.000000009459,4239.999999999418,1.1959459459461057,0.0837508239947331,62.70270270275383,60.0,13999.999999997817,4159.999999999127,6020.250494395952
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,13,6.565656565656567,8,5,3,-4239.999999999418,185,11600.000000009459,4239.999999999418,1.1959459459461057,0.0837508239947331,62.70270270275383,60.0,13999.999999997817,4159.999999999127,6020.250494395952
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,12,6.0606060606060606,9,3,6,-4559.9999999998545,186,11920.000000009895,4559.9999999998545,1.2041095890412654,0.09191446708989282,64.08602150542954,60.752688172043015,16399.99999999709,1759.9999999998545,6017.148680253739
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,12,6.0606060606060606,9,3,6,-4559.9999999998545,186,11920.000000009895,4559.9999999998545,1.2041095890412654,0.09191446708989282,64.08602150542954,60.752688172043015,16399.99999999709,1759.9999999998545,6017.148680253739
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,8,4.040404040404041,6,2,4,-4319.999999999709,190,11680.00000000975,4319.999999999709,1.192105263158055,0.0799101412066825,61.47368421057763,60.0,15199.99999999709,2959.9999999998545,5927.946084723668
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,8,4.040404040404041,6,2,4,-4319.999999999709,190,11680.00000000975,4319.999999999709,1.192105263158055,0.0799101412066825,61.47368421057763,60.0,15199.99999999709,2959.9999999998545,5927.946084723668
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14479.99999999738,3679.9999999995634,5840.2171734040285
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14639.999999996508,3520.0000000004366,5784.217173404334
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14639.999999996508,3520.0000000004366,5784.217173404334
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.41182767) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14639.999999996508,3520.0000000004366,5784.217173404334
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.41182767) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14639.999999996508,3520.0000000004366,5784.217173404334
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14639.999999996508,3520.0000000004366,5784.217173404334
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,14,7.07070707070707,9,5,4,-4079.9999999995634,184,11440.000000009604,4079.9999999995634,1.1958904109590687,0.08369528900769607,62.173913043530455,60.32608695652174,14639.999999996508,3520.0000000004366,5784.217173404334
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101),2,18,9.090909090909092,11,7,4,-4239.999999999418,180,11600.000000009459,4239.999999999418,1.2042253521128425,0.09203023016146994,64.444444444497,60.55555555555555,14959.999999996944,3200.0,5769.2181380963
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626),2,23,11.616161616161616,13,10,3,-4159.999999999127,175,11520.000000009168,4159.999999999127,1.208695652174079,0.09650053022270644,65.82857142862382,60.57142857142858,14159.999999996944,4000.0,5721.900318132751
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,28,14.14141414141414,15,13,2,-4079.999999998836,170,11440.000000008877,4079.999999998836,1.213432835821061,0.1012377138696885,67.29411764711104,60.588235294117645,13279.999999998108,4879.999999998836,5702.742628320241
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,28,14.14141414141414,15,13,2,-4079.999999998836,170,11440.000000008877,4079.999999998836,1.213432835821061,0.1012377138696885,67.29411764711104,60.588235294117645,13279.999999998108,4879.999999998836,5702.742628320241
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__std >= 0.17448163) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,10,5.05050505050505,7,3,4,-3919.999999999709,188,11280.00000000975,3919.999999999709,1.1880000000001625,0.07580487804878988,60.00000000005186,60.1063829787234,14799.999999997817,3359.999999999127,5631.482926828678
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__std >= 0.17448163) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,10,5.05050505050505,7,3,4,-3919.999999999709,188,11280.00000000975,3919.999999999709,1.1880000000001625,0.07580487804878988,60.00000000005186,60.1063829787234,14799.999999997817,3359.999999999127,5631.482926828678
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951),2,20,10.1010101010101,12,8,4,-3839.999999999418,178,11200.000000009459,3839.999999999418,1.200000000000169,0.08780487804879633,62.92134831465988,60.67415730337079,14239.999999997235,3919.999999999709,5584.682926828594
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,5,1,4,-3759.9999999998545,192,11120.000000009895,3759.9999999998545,1.180519480519641,0.06832435856826846,57.91666666671821,59.895833333333336,14799.999999997817,3359.999999999127,5534.99461514051
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,5,1,4,-3759.9999999998545,192,11120.000000009895,3759.9999999998545,1.180519480519641,0.06832435856826846,57.91666666671821,59.895833333333336,14799.999999997817,3359.999999999127,5534.99461514051
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,15,7.575757575757576,9,6,3,-3839.999999999418,183,11200.000000009459,3839.999999999418,1.1917808219179702,0.07958569996659759,61.202185792401416,60.10928961748634,14399.999999997817,3759.999999999127,5443.751419979071
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,15,7.575757575757576,9,6,3,-3839.999999999418,183,11200.000000009459,3839.999999999418,1.1917808219179702,0.07958569996659759,61.202185792401416,60.10928961748634,14399.999999997817,3759.999999999127,5443.751419979071
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,15,7.575757575757576,9,6,3,-3839.999999999418,183,11200.000000009459,3839.999999999418,1.1917808219179702,0.07958569996659759,61.202185792401416,60.10928961748634,14639.999999996508,3520.0000000004366,5359.75141997953
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,15,7.575757575757576,9,6,3,-3839.999999999418,183,11200.000000009459,3839.999999999418,1.1917808219179702,0.07958569996659759,61.202185792401416,60.10928961748634,14639.999999996508,3520.0000000004366,5359.75141997953
(13a_features_tempo_real__last__preco <= 27989.375) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,29,14.646464646464647,16,13,3,-2959.999999999127,169,10320.000000009168,2959.999999999127,1.1954545454547192,0.08325942350334659,61.065088757450695,60.946745562130175,11679.999999998108,6479.999999998836,5279.955654100728
(13a_features_tempo_real__last__preco <= 27989.375) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,29,14.646464646464647,16,13,3,-2959.999999999127,169,10320.000000009168,2959.999999999127,1.1954545454547192,0.08325942350334659,61.065088757450695,60.946745562130175,11679.999999998108,6479.999999998836,5279.955654100728
(13a_features_tempo_real__last__preco <= 27989.375) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,29,14.646464646464647,15,14,1,-3839.9999999986903,169,11200.000000008731,3839.9999999986903,1.20895522388076,0.09676010192938733,66.2721893491641,60.35502958579882,13279.999999998108,4879.999999998836,5278.056061155915
(13a_features_tempo_real__last__preco <= 27989.375) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,29,14.646464646464647,15,14,1,-3839.9999999986903,169,11200.000000008731,3839.9999999986903,1.20895522388076,0.09676010192938733,66.2721893491641,60.35502958579882,13279.999999998108,4879.999999998836,5278.056061155915
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,15,7.575757575757576,10,5,5,-3919.999999999709,183,11280.00000000975,3919.999999999709,1.1958333333335025,0.0836382113821299,61.63934426234836,60.65573770491803,16399.99999999709,1759.9999999998545,5156.182926828936
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,15,7.575757575757576,10,5,5,-3919.999999999709,183,11280.00000000975,3919.999999999709,1.1958333333335025,0.0836382113821299,61.63934426234836,60.65573770491803,16399.99999999709,1759.9999999998545,5156.182926828936
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926),2,15,7.575757575757576,9,6,3,-3839.999999999418,183,11200.000000009459,3839.999999999418,1.1917808219179702,0.07958569996659759,61.202185792401416,60.10928961748634,15359.999999996944,2800.0,5107.751419979377
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,18,9.090909090909092,11,7,4,-3279.9999999995634,180,10640.000000009604,3279.9999999995634,1.187323943662141,0.0751288217107684,59.11111111116447,60.55555555555555,14239.999999996508,3920.0000000004366,5051.077293026177
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,18,9.090909090909092,11,7,4,-3279.9999999995634,180,10640.000000009604,3279.9999999995634,1.187323943662141,0.0751288217107684,59.11111111116447,60.55555555555555,14239.999999996508,3920.0000000004366,5051.077293026177
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897),2,22,11.11111111111111,12,10,2,-3359.999999999127,176,10720.000000009168,3359.999999999127,1.1914285714287352,0.07923344947736255,60.909090909142996,60.22727272727273,13359.999999996944,4800.0,5043.540069685544
(13a_features_tempo_real__last__preco <= 27881.5) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,7,3.535353535353535,5,2,3,-3519.999999999709,191,10880.00000000975,3519.999999999709,1.176623376623535,0.0644282546721624,56.96335078539136,59.68586387434554,15039.999999997963,3119.9999999989814,5026.65695280265
(13a_features_tempo_real__last__preco <= 27881.5) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,7,3.535353535353535,5,2,3,-3519.999999999709,191,10880.00000000975,3519.999999999709,1.176623376623535,0.0644282546721624,56.96335078539136,59.68586387434554,15039.999999997963,3119.9999999989814,5026.65695280265
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,16,8.080808080808081,9,7,2,-3599.9999999992724,182,10960.000000009313,3599.9999999992724,1.1876712328768717,0.07547611092549911,60.21978021983139,59.89010989010989,14399.999999997817,3759.999999999127,5019.285666554266
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,16,8.080808080808081,9,7,2,-3599.9999999992724,182,10960.000000009313,3599.9999999992724,1.1876712328768717,0.07547611092549911,60.21978021983139,59.89010989010989,14399.999999997817,3759.999999999127,5019.285666554266
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.54031236),2,18,9.090909090909092,10,8,2,-3199.9999999992724,180,10560.000000009313,3199.9999999992724,1.183333333333495,0.0711382113821224,58.666666666718406,60.0,13359.999999996944,4800.0,4946.6829268285455
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,11,5.555555555555555,7,4,3,-3679.9999999995634,187,11040.000000009604,3679.9999999995634,1.18400000000016,0.07180487804878743,59.03743315513157,59.893048128342244,15839.999999997235,2319.999999999709,4843.082926828734
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,11,5.555555555555555,7,4,3,-3679.9999999995634,187,11040.000000009604,3679.9999999995634,1.18400000000016,0.07180487804878743,59.03743315513157,59.893048128342244,15839.999999997235,2319.999999999709,4843.082926828734
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,12,6.0606060606060606,7,5,2,-3439.999999999418,186,10800.000000009459,3439.999999999418,1.1800000000001576,0.06780487804878499,58.06451612908311,59.67741935483871,14799.999999997817,3359.999999999127,4782.682926828384
