variavel,n_stop,n_nao_stop,media_stop,media_nao_stop,mediana_stop,mediana_nao_stop,diferenca_medias,efeito_padronizado,correlacao_resultado,abs_efeito
bloqueios_c7_dna_fluxo_v5_2__w60__campanha_pullback__changed,49,69,0.12244897959183673,0.0,0.0,0.0,0.12244897959183673,0.5573814886385768,-0.2447320833690866,0.5573814886385768
05_estrutura_eventos_enriquecidos__w60__max_alta_30s__slope,39,53,71.31951381951379,-25.668443192028096,14.285714285714231,-15.773809523809534,96.98795701154188,0.5539290083829427,-0.24691072809366843,0.5539290083829427
06_evolucao_score_eventos__w60__max_alta_30s__slope,39,53,71.31951381951379,-25.668443192028096,14.285714285714231,-15.773809523809534,96.98795701154188,0.5539290083829427,-0.24691072809366843,0.5539290083829427
07_bloqueios_auditoria_completa__w60__mov_contra_30s__mean,43,54,593.5229789590255,325.7080727914061,437.5,256.25,267.8149061676194,0.5538622483371072,-0.26811357578159456,0.5538622483371072
07_bloqueios_auditoria_completa__w60__mov_contra_120s__max,43,54,1795.3488372093022,1088.888888888889,1500.0,1000.0,706.4599483204133,0.5518223858680916,-0.18311826320751895,0.5518223858680916
07_bloqueios_auditoria_completa__w60__mov_contra_120s__mean,43,54,1194.6331672203764,734.6495711079044,1020.0,686.6666666666667,459.983596112472,0.5472215441575446,-0.18353385596982644,0.5472215441575446
05_estrutura_eventos_enriquecidos__w60__max_alta_30s__mean,51,65,665.7707502192798,314.77777777777777,607.1428571428571,258.3333333333333,350.992972441502,0.5465834303405778,-0.26681189073402073,0.5465834303405778
06_evolucao_score_eventos__w60__max_alta_30s__mean,51,65,665.7707502192798,314.77777777777777,607.1428571428571,258.3333333333333,350.992972441502,0.5465834303405778,-0.26681189073402073,0.5465834303405778
07_bloqueios_auditoria_completa__w60__desloc_30s__delta,43,54,328.48837209302326,-126.38888888888889,0.0,-12.5,454.8772609819122,0.5429207678915751,-0.2047757309793347,0.5429207678915751
07_bloqueios_auditoria_completa__w60__salvou_loss_60s__ever_true,43,54,0.9069767441860465,0.6851851851851852,1.0,1.0,0.22179155900086123,0.5385180994453801,-0.24199647132758556,0.5385180994453801
07_bloqueios_auditoria_completa__w60__aceleracao__std,43,54,0.7545164503132161,0.4779628940657671,0.7283098782057135,0.4337576027106447,0.27655355624744904,0.5365044237328999,-0.22802687759758414,0.5365044237328999
07_bloqueios_auditoria_completa__w60__f_aceleracao__std,43,54,0.7545164503132161,0.4779628940657671,0.7283098782057135,0.4337576027106447,0.27655355624744904,0.5365044237328999,-0.22802687759758414,0.5365044237328999
07_bloqueios_auditoria_completa__w60__mov_contra_120s__slope,27,30,-206.67328042328037,45.71807359307357,-112.50000000000003,32.5,-252.39135401635394,-0.5361832287762881,0.2306602396715449,0.5361832287762881
05_estrutura_eventos_enriquecidos__w60__desloc_60s__delta,51,65,358.3333333333333,-380.38461538461536,225.0,-50.0,738.7179487179487,0.5353986533845376,-0.2653896505755312,0.5353986533845376
06_evolucao_score_eventos__w60__desloc_60s__delta,51,65,358.3333333333333,-380.38461538461536,225.0,-50.0,738.7179487179487,0.5353986533845376,-0.2653896505755312,0.5353986533845376
05_estrutura_eventos_enriquecidos__w60__max_baixa_60s__mean,51,65,-339.84813117166055,-651.9919108669108,-297.5,-487.5,312.1437796952502,0.5337714683287327,-0.25701159213802943,0.5337714683287327
06_evolucao_score_eventos__w60__max_baixa_60s__mean,51,65,-339.84813117166055,-651.9919108669108,-297.5,-487.5,312.1437796952502,0.5337714683287327,-0.25701159213802943,0.5337714683287327
07_bloqueios_auditoria_completa__w60__max_baixa_60s__last,43,54,-334.30232558139534,-727.3148148148148,-250.0,-612.5,393.01248923341944,0.5331438250572414,-0.2711927174941915,0.5331438250572414
07_bloqueios_auditoria_completa__last__score_compra_base,17,17,41.35294117647059,26.764705882352942,52.0,20.0,14.588235294117645,0.5311698246627257,-0.17382178075544275,0.5311698246627257
07_bloqueios_auditoria_completa__last__qtd_hard_gates_compra_ok,17,17,3.4705882352941178,2.4705882352941178,4.0,2.0,1.0,0.5301509723549864,-0.15264055762240714,0.5301509723549864
07_bloqueios_auditoria_completa__w60__mov_contra_120s__first,43,54,1220.3488372093022,684.2592592592592,875.0,387.5,536.089577950043,0.5299005576112127,-0.19095052940782065,0.5299005576112127
07_bloqueios_auditoria_completa__w60__impediu_gain_60s__transitions,43,54,0.9534883720930233,0.5,1.0,0.0,0.4534883720930233,0.5251617657325448,-0.1904633118516588,0.5251617657325448
07_bloqueios_auditoria_completa__w60__impediu_gain_60s__all_true,43,54,0.27906976744186046,0.5370370370370371,0.0,1.0,-0.25796726959517663,-0.5222162711482335,0.21191635480603604,0.5222162711482335
05_estrutura_eventos_enriquecidos__w60__max_alta_60s__delta,51,65,225.0,-275.0,0.0,-50.0,500.0,0.521525799211336,-0.2511307270355559,0.521525799211336
06_evolucao_score_eventos__w60__max_alta_60s__delta,51,65,225.0,-275.0,0.0,-50.0,500.0,0.521525799211336,-0.2511307270355559,0.521525799211336
07_bloqueios_auditoria_completa__w60__max_baixa_120s__min,43,54,-826.1627906976744,-1290.7407407407406,-700.0,-1112.5,464.57795004306627,0.5213890276594201,-0.3263384012579411,0.5213890276594201
05_estrutura_eventos_enriquecidos__w60__favor_120s__slope,39,53,37.2548285048285,-60.83874458874458,22.424242424242607,-41.969696969697,98.09357309357308,0.5204877345323045,-0.3161368337064691,0.5204877345323045
07_bloqueios_auditoria_completa__w60__desloc_30s__slope,27,30,73.83597883597884,-101.11471861471861,-37.50000000000005,-54.10714285714283,174.95069745069745,0.5174629360285882,-0.17985033030283173,0.5174629360285882
05_estrutura_eventos_enriquecidos__w60__max_baixa_60s__max,51,65,-50.0,-190.0,0.0,0.0,140.0,0.5157895267750222,-0.18613452735742123,0.5157895267750222
06_evolucao_score_eventos__w60__max_baixa_60s__max,51,65,-50.0,-190.0,0.0,0.0,140.0,0.5157895267750222,-0.18613452735742123,0.5157895267750222
07_bloqueios_auditoria_completa__last__f_spread,17,17,0.9411764705882353,2.4705882352941178,0.0,0.0,-1.5294117647058825,-0.5156862774427126,0.1404695917593064,0.5156862774427126
07_bloqueios_auditoria_completa__last__score_spread,17,17,0.9411764705882353,2.4705882352941178,0.0,0.0,-1.5294117647058825,-0.5156862774427126,0.1404695917593064,0.5156862774427126
bloqueios_c7_dna_fluxo_v5_2__w60__ajuste_estrutura_compra__last,49,69,4.326530612244898,0.2318840579710145,8.0,-6.0,4.094646554273884,0.5132102393718041,-0.1956064695657438,0.5132102393718041
05_estrutura_eventos_enriquecidos__w60__max_baixa_30s__last,51,65,-126.96078431372548,-318.84615384615387,0.0,0.0,191.8853695324284,0.5116422716515363,-0.20373789803643158,0.5116422716515363
06_evolucao_score_eventos__w60__max_baixa_30s__last,51,65,-126.96078431372548,-318.84615384615387,0.0,0.0,191.8853695324284,0.5116422716515363,-0.20373789803643158,0.5116422716515363
07_bloqueios_auditoria_completa__w60__salvou_loss_30s__ever_true,43,54,0.8837209302325582,0.6666666666666666,1.0,1.0,0.21705426356589153,0.5103407851438228,-0.24676346283947684,0.5103407851438228
07_bloqueios_auditoria_completa__w60__gate_rompimento__transitions,43,54,1.069767441860465,0.5925925925925926,1.0,0.0,0.47717484926787246,0.5089135524755019,-0.2669822771055705,0.5089135524755019
05_estrutura_eventos_enriquecidos__w60__favor_30s__last,51,65,648.5294117647059,253.46153846153845,225.0,0.0,395.0678733031674,0.5077079779699832,-0.2400202251444577,0.5077079779699832
07_bloqueios_auditoria_completa__w60__max_baixa_60s__max,43,54,-140.11627906976744,-480.55555555555554,0.0,-200.0,340.4392764857881,0.5010644659806454,-0.218997482856325,0.5010644659806454
05_estrutura_eventos_enriquecidos__w60__favor_60s__last,51,65,1098.5294117647059,478.0769230769231,600.0,100.0,620.4524886877828,0.49936387181513237,-0.2597238502870755,0.49936387181513237
07_bloqueios_auditoria_completa__w60__max_alta_30s__std,43,54,303.1271411054511,182.17338914235734,216.02468994692867,149.44576339926942,120.95375196309374,0.49752020685090403,-0.1945566685408511,0.49752020685090403
05_estrutura_eventos_enriquecidos__w60__max_baixa_60s__min,51,65,-703.4313725490196,-1112.6923076923076,-675.0,-975.0,409.26093514328807,0.4929370815292485,-0.26805727234795707,0.4929370815292485
06_evolucao_score_eventos__w60__max_baixa_60s__min,51,65,-703.4313725490196,-1112.6923076923076,-675.0,-975.0,409.26093514328807,0.4929370815292485,-0.26805727234795707,0.4929370815292485
07_bloqueios_auditoria_completa__w60__max_baixa_30s__slope,27,30,22.48677248677249,-73.27164502164501,-24.107142857142865,-22.49999999999999,95.75841750841751,0.49110366443596554,-0.18183535483966215,0.49110366443596554
07_bloqueios_auditoria_completa__w60__qtd_hard_gates_compra_ok__std,43,54,0.9918467413819133,0.6711149008579628,0.9428090415820634,0.5,0.32073184052395054,0.4909044760778821,-0.20914884734434758,0.4909044760778821
07_bloqueios_auditoria_completa__w60__max_baixa_30s__delta,43,54,127.32558139534883,-108.79629629629629,0.0,0.0,236.12187769164512,0.4893187448245595,-0.20379660399302948,0.4893187448245595
07_bloqueios_auditoria_completa__last__f_saldo,17,17,2.2941176470588234,-21.88235294117647,-4.0,-32.0,24.176470588235293,0.48890364776483075,-0.15884659899559872,0.48890364776483075
07_bloqueios_auditoria_completa__last__saldo30,17,17,2.2941176470588234,-21.88235294117647,-4.0,-32.0,24.176470588235293,0.48890364776483075,-0.15884659899559872,0.48890364776483075
07_bloqueios_auditoria_completa__w60__continuidade_2s__slope,27,30,0.5203042328042327,-0.232180735930736,0.17857142857142858,-0.31964285714285706,0.7524849687349686,0.4886935387137076,-0.18088040199380462,0.4886935387137076
bloqueios_c7_dna_fluxo_v5_2__w60__gate_continuidade__last,49,69,0.8979591836734694,0.6956521739130435,1.0,1.0,0.20230700976042593,0.4881039819038778,-0.21859040191511278,0.4881039819038778
07_bloqueios_auditoria_completa__w60__ajuste_estrutura_compra__min,43,54,1.302325581395349,-2.2222222222222223,-2.0,-6.0,3.5245478036175713,0.48752288507795627,-0.14648771519702078,0.48752288507795627
07_bloqueios_auditoria_completa__w60__max_alta_30s__last,43,54,669.7674418604652,340.27777777777777,350.0,262.5,329.4896640826874,0.4849642672409809,-0.24457636894826643,0.4849642672409809
bloqueios_c7_dna_fluxo_v5_2__last__score_venda,20,22,45.55,61.45454545454545,52.0,75.5,-15.904545454545456,-0.4846956035464642,0.15441891795146126,0.4846956035464642
05_estrutura_eventos_enriquecidos__w60__imbalance_atual__last,51,65,0.937908496732026,1.3200404858299595,1.0,1.0,-0.38213198909793344,-0.4828051592991566,0.1446628488535775,0.4828051592991566
06_evolucao_score_eventos__w60__imbalance_atual__last,51,65,0.937908496732026,1.3200404858299595,1.0,1.0,-0.38213198909793344,-0.4828051592991566,0.1446628488535775,0.4828051592991566
07_bloqueios_auditoria_completa__w60__mov_favor_60s__slope,27,30,207.64550264550255,25.72132034632034,106.42857142857139,-5.535714285714244,181.9241822991822,0.47999867190330125,-0.19033960044188905,0.47999867190330125
05_estrutura_eventos_enriquecidos__w60__desloc_30s__std,51,65,524.6618915408308,373.71977883878856,475.89348532523536,384.0572873934304,150.9421127020422,0.47984642428178553,-0.2229081916475789,0.47984642428178553
06_evolucao_score_eventos__w60__desloc_30s__std,51,65,524.6618915408308,373.71977883878856,475.89348532523536,384.0572873934304,150.9421127020422,0.47984642428178553,-0.2229081916475789,0.47984642428178553
05_estrutura_eventos_enriquecidos__w60__gate_saldo30__first,51,65,0.9019607843137255,0.7076923076923077,1.0,1.0,0.19426847662141777,0.4795796973891519,-0.19038621164120162,0.4795796973891519
06_evolucao_score_eventos__w60__gate_saldo30__first,51,65,0.9019607843137255,0.7076923076923077,1.0,1.0,0.19426847662141777,0.4795796973891519,-0.19038621164120162,0.4795796973891519
07_bloqueios_auditoria_completa__w60__desloc_30s__mean,43,54,301.1973975636767,-40.41466249799583,266.6666666666667,-19.196428571428573,341.61206006167254,0.47824780543253326,-0.24819539965804935,0.47824780543253326
07_bloqueios_auditoria_completa__w60__salvou_loss_120s__transitions,43,54,0.7209302325581395,0.35185185185185186,0.0,0.0,0.3690783807062876,0.4763684570556976,-0.2401134836006313,0.4763684570556976
07_bloqueios_auditoria_completa__w60__mov_contra_60s__slope,27,30,-169.8875661375661,-23.75,-164.99999999999991,11.249999999999975,-146.1375661375661,-0.4743998874107318,0.22018588313304296,0.4743998874107318
07_bloqueios_auditoria_completa__w60__f_lado__nunique,43,54,1.4651162790697674,1.2407407407407407,1.0,1.0,0.22437553832902668,0.47358755916414197,-0.16598192279263171,0.47358755916414197
07_bloqueios_auditoria_completa__w60__lado__nunique,43,54,1.4651162790697674,1.2407407407407407,1.0,1.0,0.22437553832902668,0.47358755916414197,-0.16598192279263171,0.47358755916414197
07_bloqueios_auditoria_completa__w60__rompimento_venda__slope,27,30,-0.873148148148148,0.4765422077922078,-0.44642857142857073,0.3749999999999983,-1.3496903559403557,-0.47299708614864067,0.24335134564765853,0.47299708614864067
05_estrutura_eventos_enriquecidos__w60__desloc_60s__first,51,65,693.6274509803922,9.615384615384615,275.0,0.0,684.0120663650075,0.47212090468087764,-0.2094710695791331,0.47212090468087764
06_evolucao_score_eventos__w60__desloc_60s__first,51,65,693.6274509803922,9.615384615384615,275.0,0.0,684.0120663650075,0.47212090468087764,-0.2094710695791331,0.47212090468087764
05_estrutura_eventos_enriquecidos__w60__imbalance_atual__slope,39,53,-0.04743589743589741,0.09077207383811157,-0.017857142857142648,0.024999999999999994,-0.138207971274009,-0.469375329198258,0.14229903030279858,0.469375329198258
06_evolucao_score_eventos__w60__imbalance_atual__slope,39,53,-0.04743589743589741,0.09077207383811157,-0.017857142857142648,0.024999999999999994,-0.138207971274009,-0.469375329198258,0.14229903030279858,0.469375329198258
07_bloqueios_auditoria_completa__w60__ajuste_estrutura_venda__last,43,54,0.046511627906976744,3.6296296296296298,-6.0,8.0,-3.583118001722653,-0.4656354086165442,0.1686343716975449,0.4656354086165442
bloqueios_c7_dna_fluxo_v5_2__last__rompimento_compra,20,22,-4.0125,-6.954545454545454,-4.75,-6.25,2.942045454545454,0.4635165552202524,-0.3090855165462751,0.4635165552202524
05_estrutura_eventos_enriquecidos__w60__max_baixa_60s__delta,51,65,276.96078431372547,-131.15384615384616,175.0,0.0,408.1146304675716,0.46281317198942684,-0.21032007849655054,0.46281317198942684
06_evolucao_score_eventos__w60__max_baixa_60s__delta,51,65,276.96078431372547,-131.15384615384616,175.0,0.0,408.1146304675716,0.46281317198942684,-0.21032007849655054,0.46281317198942684
07_bloqueios_auditoria_completa__w60__max_baixa_120s__first,43,54,-582.5581395348837,-985.6481481481482,-550.0,-775.0,403.09000861326444,0.4620714992726979,-0.27101432838856415,0.4620714992726979
07_bloqueios_auditoria_completa__w60__ajuste_estrutura_compra__max,43,54,6.837209302325581,3.259259259259259,8.0,8.0,3.577950043066322,0.4618050339811827,-0.11172740329276559,0.4618050339811827
bloqueios_c7_dna_fluxo_v5_2__last__score_compra_base,20,22,42.55,30.181818181818183,49.5,22.5,12.368181818181814,0.46157043286799354,-0.13366369600937733,0.46157043286799354
07_bloqueios_auditoria_completa__w60__salvou_loss_120s__ever_true,43,54,0.9302325581395349,0.7592592592592593,1.0,1.0,0.17097329888027557,0.4606780553162981,-0.19513745982107217,0.4606780553162981
estado_mercado_tempo_real__w60__delta_agressor__std,82,116,0.5783288637532407,0.6625651378955171,0.5754193101629004,0.6388765649999398,-0.08423627414227641,-0.459803227389511,0.2508130649068177,0.459803227389511
bloqueios_c7_dna_fluxo_v5_2__w60__aceleracao__std,49,69,0.8390206613561701,0.5672472154068909,0.8380648510564779,0.4699748270679094,0.2717734459492792,0.45967403963316816,-0.17094538456166802,0.45967403963316816
05_estrutura_eventos_enriquecidos__w60__spread_pct_120_60__max,51,65,0.6273450465528818,0.4991196412429636,0.7044917257683215,0.5610438024231128,0.12822540530991822,0.4570157722622702,-0.15630637080413767,0.4570157722622702
06_evolucao_score_eventos__w60__spread_pct_120_60__max,51,65,0.6273450465528818,0.4991196412429636,0.7044917257683215,0.5610438024231128,0.12822540530991822,0.4570157722622702,-0.15630637080413767,0.4570157722622702
bloqueios_c7_dna_fluxo_v5_2__w60__gate_rompimento__last,49,69,0.40816326530612246,0.2028985507246377,0.0,0.0,0.20526471458148476,0.4532284937442679,-0.1963921078310751,0.4532284937442679
estados_c7_dna_fluxo_v5_2__w60__spread_pct_120_60__max,57,81,0.5744222581318866,0.43961876259300275,0.6554878048780488,0.4014084507042254,0.13480349553888388,0.45317556988173985,-0.15766804285434796,0.45317556988173985
07_bloqueios_auditoria_completa__w60__qtd_hard_gates_compra_ok__slope,27,30,0.16640211640211625,-0.1761688311688311,0.07142857142857133,-0.10000000000000009,0.34257094757094736,0.4525194760034625,-0.20546361556860887,0.4525194760034625
bloqueios_c7_dna_fluxo_v5_2__w60__continuidade_2s__max,49,69,2.8316326530612246,1.4927536231884058,2.75,1.25,1.3388790298728188,0.45125296729327236,-0.13386614140663844,0.45125296729327236
estados_c7_dna_fluxo_v5_2__w60__spread_pct_120_60__last,57,81,0.5280921510793385,0.3968263465501435,0.5559105431309904,0.3510555121188428,0.131265804529195,0.4508467049090061,-0.1570793434800093,0.4508467049090061
