dna_id,classe_dna,sequencia,hora,aparicoes,gains,stops,winrate_pct,wilson_95_inferior_pct,profit_factor_r,expectancia_r,sequencia_max_stops,max_drawdown_r,dias_ativos,taxa_acerto_alvo_pct
DNA_3E46707908B4,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,23,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_3E56B70A731F,DNA_STOP,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,12,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_3E56B70A731F,DNA_STOP,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,13,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_3E56B70A731F,DNA_STOP,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_3F23B4C3387B,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_3F23B4C3387B,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,12,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,0,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,9,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,11,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,50.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,14,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,16,2,2,0,100.0,34.23719528896193,inf,1.0,0,0.0,2,0.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,17,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,19,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,1,50.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,20,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_400FB800A654,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,23,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,1,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,3,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,12,3,0,3,0.0,0.0,0.0,-1.0,3,3.0,2,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,13,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,50.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,19,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,20,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,21,4,2,2,50.0,15.003570882017145,1.0,0.0,2,2.0,3,50.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,22,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_41436FAF00CA,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,23,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_41595B69E85D,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,2,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_41595B69E85D,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_41595B69E85D,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,11,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_41595B69E85D,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,12,2,2,0,100.0,34.23719528896193,inf,1.0,0,0.0,1,100.0
DNA_41595B69E85D,DNA_GAIN,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,13,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_43691691DA74,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,8,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_43691691DA74,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,10,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,50.0
DNA_43691691DA74,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,12,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_43691691DA74,DNA_STOP,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,19,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_449B83635188,DNA_GAIN,CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,11,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_449B83635188,DNA_GAIN,CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,12,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,1,33.333333333333336
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,0,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,1,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,2,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,4,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,8,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,12,3,0,3,0.0,0.0,0.0,-1.0,3,3.0,2,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,13,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,66.66666666666667
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,14,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,17,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,20,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_454C2AF1E3D3,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,23,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,8,2,2,0,100.0,34.23719528896193,inf,1.0,0,0.0,2,100.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,10,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,33.333333333333336
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,11,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,1,1.0,1,33.333333333333336
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,12,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,50.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,14,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,16,2,2,0,100.0,34.23719528896193,inf,1.0,0,0.0,2,100.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,17,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,0.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,22,2,2,0,100.0,34.23719528896193,inf,1.0,0,0.0,2,100.0
DNA_45BFA82FC82E,DNA_GAIN,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,23,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,0,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,3,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,7,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,12,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,14,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_4620A3000395,DNA_STOP,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,22,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,2,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,8,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,12,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,13,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,15,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,16,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,19,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,21,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,22,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,1,100.0
DNA_46CF488DD681,DNA_STOP,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,23,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,10,3,1,2,33.333333333333336,6.149031527616051,0.5,-0.3333333333333333,2,2.0,2,66.66666666666667
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,11,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,13,2,1,1,50.0,9.452865480086611,1.0,0.0,1,1.0,2,50.0
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,14,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,19,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,21,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_47B9488E2463,DNA_STOP,CAMPANHA_ENTRADAS_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,22,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_48D4B430C7FE,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,0,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_48D4B430C7FE,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,10,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
DNA_48D4B430C7FE,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,12,2,0,2,0.0,0.0,0.0,-1.0,2,2.0,2,100.0
DNA_48D4B430C7FE,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,13,1,1,0,100.0,20.654329147389294,inf,1.0,0,0.0,1,0.0
DNA_48D4B430C7FE,DNA_STOP,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,16,1,0,1,0.0,0.0,0.0,-1.0,1,1.0,1,100.0
