reconstructed_dna_id,rank_reconstruction,source_type,source_candidate_id,gene_signature,families,taxa_gain_pct,lift_gain,reconstruction_score_0_100,narrative_id,assignment_method,operational_status
RDNA_83DE137DCA7C,978,PAIR,CPAIR_05047CB4E7FF,GENE_0B7A2D242E2C + NUM::DIAS_ACIMA_50_PCT::ATE_P10,DESCONHECIDA|NUM,37.556561086,1.17791032497,63.7559429294,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_97F5D9A10785,979,PAIR,CPAIR_6D45FCC044E3,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25 + GENE_BF959F51F2CC,NUM|DESCONHECIDA,42.6136363636,1.33651859504,63.7541154118,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_08DAF9930258,980,PAIR,CPAIR_03B9D9DCC977,GENE_3541726C5B8E + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10,DESCONHECIDA|NUM,47.2222222222,1.48106060606,63.7505225338,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_46DEA08DD5CC,981,PAIR,CPAIR_E32A4BA3C336,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10 + GENE_A9E656B9D039,NUM|DESCONHECIDA,47.2222222222,1.48106060606,63.7505225338,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_552001DDA52C,982,PAIR,CPAIR_B9147F0EF0E6,GENE_1D89FC3CC129 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,42.2222222222,1.32424242424,63.7398331967,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_5EAFE71A39DE,983,PAIR,CPAIR_B1A43074435D,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_C6369F6815E0,NUM|DESCONHECIDA,42.2222222222,1.32424242424,63.7398331967,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A6A0B0E6FACB,984,PAIR,CPAIR_CBFD79358B54,GENE_B750F2785EAD + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,42.2222222222,1.32424242424,63.7398331967,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_EA40D3DF37EF,985,PAIR,CPAIR_EDD6E319599E,GENE_673A136676AF + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,42.2222222222,1.32424242424,63.7398331967,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_52FE29007590,986,PAIR,CPAIR_161D8245E73E,GENE_5E8BE3053CA4 + NUM::TAXA_ALVO_MAX_DIA_PCT::ATE_P10,DESCONHECIDA|NUM,44.776119403,1.40434192673,63.7381690764,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B667B9B5846F,987,PAIR,CPAIR_ED95CD1555D2,GENE_14A318668676 + NUM::TAXA_ALVO_MAX_DIA_PCT::ATE_P10,DESCONHECIDA|NUM,44.776119403,1.40434192673,63.7381690764,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_40AAB682B7BE,988,PAIR,CPAIR_5C39BD0DB410,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10 + GENE_B9FE857AF2FD,NUM|DESCONHECIDA,48.0392156863,1.50668449198,63.7248189447,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A96F29AB0D91,989,PAIR,CPAIR_1DC7DD44E103,GENE_2CF49D63F20F + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.8848167539,1.31366016183,63.7190577648,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_28F244F40493,990,PAIR,CPAIR_ED92E4D51EFD,GENE_C28B03B5A8E5 + NUM::DIAS_ACIMA_50_PCT::ATE_P10,DESCONHECIDA|NUM,37.6146788991,1.17973311093,63.7048374952,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_66C681E94B0D,991,PAIR,CPAIR_C3A535614039,GENE_89EA67606038 + NUM::DIAS_ACIMA_50_PCT::ATE_P10,DESCONHECIDA|NUM,37.6146788991,1.17973311093,63.7048374952,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_1504D97C0062,992,PAIR,CPAIR_665476CC4931,NUM::TAXA_ALVO_MAX_DIA_PCT::ATE_P10 + GENE_C6369F6815E0,NUM|DESCONHECIDA,42.6229508197,1.33681073025,63.6882733856,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_2FCD5E40B024,993,PAIR,CPAIR_CE96437F46BE,GENE_673A136676AF + NUM::TAXA_ALVO_MAX_DIA_PCT::ATE_P10,DESCONHECIDA|NUM,42.6229508197,1.33681073025,63.6882733856,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_AACD3D9172B6,994,PAIR,CPAIR_29400241553D,GENE_1D89FC3CC129 + NUM::TAXA_ALVO_MAX_DIA_PCT::ATE_P10,DESCONHECIDA|NUM,42.6229508197,1.33681073025,63.6882733856,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D607BBAE420F,995,PAIR,CPAIR_710EE3C97B9F,GENE_B750F2785EAD + NUM::TAXA_ALVO_MAX_DIA_PCT::ATE_P10,DESCONHECIDA|NUM,42.6229508197,1.33681073025,63.6882733856,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_61816CCA9112,996,PAIR,CPAIR_634E0534270F,NUM::TAXA_SEGUNDA_METADE_PCT::ATE_P10 + GENE_9FA0F247564E,NUM|DESCONHECIDA,42.2222222222,1.32424242424,63.6021057906,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A891FDF71397,997,PAIR,CPAIR_4D8E50068D68,NUM::DIAS_ACIMA_58_PCT::ATE_P10 + GENE_A9E656B9D039,NUM|DESCONHECIDA,45.2380952381,1.41883116883,63.5997324345,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C5B42EEEBA03,998,PAIR,CPAIR_DEED52FC8C58,NUM::DIAS_ACIMA_58_PCT::ATE_P10 + GENE_3541726C5B8E,NUM|DESCONHECIDA,45.2380952381,1.41883116883,63.5997324345,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_438901AF3661,999,PAIR,CPAIR_85D19C145448,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25 + GENE_F9E633166998,NUM|DESCONHECIDA,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_6E7CFDE8DB89,1000,PAIR,CPAIR_A98D3C180364,GENE_1B37942BEB41 + NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,DESCONHECIDA|NUM,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_874372B5409F,1001,PAIR,CPAIR_4B199130B8E5,GENE_1BD5018BF085 + NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,DESCONHECIDA|NUM,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_8E5964AE95D4,1002,PAIR,CPAIR_9052F2790533,GENE_92D9825D8693 + NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,DESCONHECIDA|NUM,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_90257D0A2D41,1003,PAIR,CPAIR_6EC0EAFACEF7,GENE_8DF207020BCE + NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,DESCONHECIDA|NUM,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A64D00F357EC,1004,PAIR,CPAIR_516D8A383709,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25 + GENE_C2B6AA9300BD,NUM|DESCONHECIDA,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DDEBC14DC6F1,1005,PAIR,CPAIR_A38D2978A4BB,GENE_035C4B2B0FFF + NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,DESCONHECIDA|NUM,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FDAAC7CF5385,1006,PAIR,CPAIR_CF9AFC13DF50,GENE_39C0D2FA8D0F + NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P25,DESCONHECIDA|NUM,36.9519832985,1.15894856709,63.5589313546,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_8F15C49DA2F3,1007,PAIR,CPAIR_B02BD29A1766,NUM::TAXA_PRIMEIRA_METADE_PCT::ATE_P25 + GENE_9FA0F247564E,NUM|DESCONHECIDA,43.3526011561,1.35969521808,63.4809059246,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_8841C9C5FC7E,1008,PAIR,CPAIR_F81BC7B70DAB,NUM::PROPORCAO_DIAS_ACIMA_58_PCT::ATE_P10 + GENE_BF959F51F2CC,NUM|DESCONHECIDA,51.25,1.60738636364,63.4529969785,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_0D25AD03DB66,1009,PAIR,CPAIR_CCB340BCC7B9,NUM::TAXA_ALVO_MIN_DIA_PCT::ZERO + GENE_BF959F51F2CC,NUM|DESCONHECIDA,42.2222222222,1.32424242424,63.4028809275,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DB14FDFBBB69,1010,PAIR,CPAIR_D7A497142818,GENE_BF959F51F2CC + NUM::TAXA_ALVO_MIN_DIA_PCT::ATE_P10,DESCONHECIDA|NUM,42.2222222222,1.32424242424,63.3931000198,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A165906E1614,1011,PAIR,CPAIR_E8DF0C94D6A0,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P10 + GENE_C28B03B5A8E5,NUM|DESCONHECIDA,44.3661971831,1.39148527529,63.2862700339,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A4B3EC83923C,1012,PAIR,CPAIR_695B3041E9E3,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P10 + GENE_89EA67606038,NUM|DESCONHECIDA,44.3661971831,1.39148527529,63.2862700339,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_7B9F5263B624,1013,TRIPLET,CTRIP_E5903EFF24BC,GENE_89EA67606038 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,DESCONHECIDA|NUM|NUM,32.4189526185,1.01677624122,61.9337052951,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_9D7B190C0C6B,1014,TRIPLET,CTRIP_7CB0D32D8CCC,NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.4189526185,1.01677624122,61.9337052951,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_08F52D93C967,1015,TRIPLET,CTRIP_2714C2C6F66F,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_89EA67606038 + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,NUM|DESCONHECIDA|NUM,32.4189526185,1.01677624122,61.4421331772,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C72C5527DFF6,1016,TRIPLET,CTRIP_9E4292009609,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.4189526185,1.01677624122,61.4421331772,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_50A036B9C0D9,1017,TRIPLET,CTRIP_C4D516C74445,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.4189526185,1.01677624122,61.3896423061,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BB1AE53A11A2,1018,TRIPLET,CTRIP_7D658198ABDF,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_89EA67606038 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.4189526185,1.01677624122,61.3896423061,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_4687AB91314D,1019,TRIPLET,CTRIP_20BA5783F29E,NUM::HORA::POSITIVO + GENE_89EA67606038 + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,NUM|DESCONHECIDA|NUM,32.5316455696,1.02031070196,61.0392274477,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B50B849B32C2,1020,TRIPLET,CTRIP_E5CA6E170BB4,NUM::HORA::POSITIVO + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.5316455696,1.02031070196,61.0392274477,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_16C019F738F0,1021,TRIPLET,CTRIP_4B3F53EC7231,NUM::HORA::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.5316455696,1.02031070196,60.9867365765,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C6C47090082A,1022,TRIPLET,CTRIP_C92235B6AC41,NUM::HORA::POSITIVO + GENE_89EA67606038 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.5316455696,1.02031070196,60.9867365765,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_01C1AF8E92DE,1023,TRIPLET,CTRIP_F326D2933F3F,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9F81AAC8272C,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_14F2E8BD5FE2,1024,TRIPLET,CTRIP_3356C7AEDAA4,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_F206ABCF3D62,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_18249771DFFB,1025,TRIPLET,CTRIP_ADA778B84965,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_C2B6AA9300BD,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_24C681B7FCE4,1026,TRIPLET,CTRIP_27A448E0D90E,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_773483BF6143 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_31A7E32C2706,1027,TRIPLET,CTRIP_FB9773FC8E98,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_DC7ACBC144F9,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_32F4F0D11FDC,1028,TRIPLET,CTRIP_309114A4F6EA,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A0AD854DCA9C,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_3779BDCD063A,1029,TRIPLET,CTRIP_892208E76B75,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_4A0FB2BB16B7 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_39A5B3539B84,1030,TRIPLET,CTRIP_78DB8CDFEF5A,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_EFF8628D99DA,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_4623DC817AED,1031,TRIPLET,CTRIP_D1882DBE3170,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_6C2EEC3CDEEE + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_50EBA0FF91C5,1032,TRIPLET,CTRIP_87C542144FAA,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_528B08C898F3 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_5C4A1D83E87B,1033,TRIPLET,CTRIP_3991F8A8DC19,GENE_39C0D2FA8D0F + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_5CB1144222AB,1034,TRIPLET,CTRIP_9A4DDCDE256F,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_7B6541847FC0 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_5D8EF8CFBEDC,1035,TRIPLET,CTRIP_A7645459B02D,GENE_375C727503E6 + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_60F7AFF02768,1036,TRIPLET,CTRIP_8A98D67FF415,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_D458F8F86E0D,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_610A3DB809B3,1037,TRIPLET,CTRIP_14A3C63C51C8,GENE_18BF3F5C97E0 + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_6BC50C5305E8,1038,TRIPLET,CTRIP_AC6B2A0C9F33,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_9BAFBDF14400,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_8F4BF8BE7C09,1039,TRIPLET,CTRIP_68B405A704AA,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_BAEE17666C06,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_90DF02384136,1040,TRIPLET,CTRIP_26453BC969EB,GENE_276A34905D7D + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_9BE994A2D224,1041,TRIPLET,CTRIP_1DCFE8301D5F,GENE_035C4B2B0FFF + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_9FB5F989B1A9,1042,TRIPLET,CTRIP_312409F2372C,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_69DAB69CABB1 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A5729B6C89B2,1043,TRIPLET,CTRIP_B6FCB73BB299,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_D849FDF0A923,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_AC8B684752AF,1044,TRIPLET,CTRIP_B5264E115466,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_A46719CEF957,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BDA0547498DA,1045,TRIPLET,CTRIP_86C5EE290AA3,GENE_14882DFD3B6D + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C5B974661DC9,1046,TRIPLET,CTRIP_8678AC53000D,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_7F3DEF113C57 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D00C95E009BD,1047,TRIPLET,CTRIP_B01F1EF85562,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_7093592BE550 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D60BF400CAF7,1048,TRIPLET,CTRIP_B159861AE4CA,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_92D9825D8693,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DDCD5C0CB1B2,1049,TRIPLET,CTRIP_F6FBABF52340,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_67B04509C20C + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_E3C19F3A83F7,1050,TRIPLET,CTRIP_612375F8AD62,GENE_2224BF0E6480 + NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,DESCONHECIDA|NUM|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_F8C9E24D8DB4,1051,TRIPLET,CTRIP_B87EA6377DE3,NUM::MAX_DRAWDOWN_R::POSITIVO + GENE_4A231073E368 + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO,NUM|DESCONHECIDA|NUM,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_F9D76D46BC5F,1052,TRIPLET,CTRIP_330C3A82112B,NUM::MAX_DRAWDOWN_R::POSITIVO + NUM::CV_TAXA_ALVO_DIARIA::POSITIVO + GENE_B81B8E3617B1,NUM|NUM|DESCONHECIDA,32.301980198,1.01310756076,60.8181760614,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_7330E086608C,1053,TRIPLET,CTRIP_614F41BC0415,NUM::TAXA_ALVO_MAX_DIA_PCT::POSITIVO + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.4189526185,1.01677624122,60.7075870113,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_F403139B3955,1054,TRIPLET,CTRIP_87AD9B0A6FB5,NUM::TAXA_ALVO_MAX_DIA_PCT::POSITIVO + GENE_89EA67606038 + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,NUM|DESCONHECIDA|NUM,32.4189526185,1.01677624122,60.7075870113,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_83214CA30D4C,1055,TRIPLET,CTRIP_C588E34977DA,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::POSITIVO + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO + GENE_C28B03B5A8E5,NUM|NUM|DESCONHECIDA,32.4189526185,1.01677624122,60.6828087119,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DAE6FAAF4AB8,1056,TRIPLET,CTRIP_B677139D8F0D,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::POSITIVO + GENE_89EA67606038 + NUM::TAXA_ALVO_DESVIO_DIAS_PP::POSITIVO,NUM|DESCONHECIDA|NUM,32.4189526185,1.01677624122,60.6828087119,NARRATIVA_003,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
