trade_uid,motor_id,lado_norm,rotulo,ajuste_estrutura__mudanca_total_z,ajuste_estrutura__inicio_meio_z,ajuste_estrutura__meio_fim_z,ajuste_estrutura__volatilidade_z,ajuste_estrutura__nivel_final_z,ajuste_estrutura_compra__mudanca_total_z,ajuste_estrutura_compra__inicio_meio_z,ajuste_estrutura_compra__meio_fim_z,ajuste_estrutura_compra__volatilidade_z,ajuste_estrutura_compra__nivel_final_z,ajuste_estrutura_venda__mudanca_total_z,ajuste_estrutura_venda__inicio_meio_z,ajuste_estrutura_venda__meio_fim_z,ajuste_estrutura_venda__volatilidade_z,ajuste_estrutura_venda__nivel_final_z,confirmacoes_candidata__mudanca_total_z,confirmacoes_candidata__inicio_meio_z,confirmacoes_candidata__meio_fim_z,confirmacoes_candidata__volatilidade_z,confirmacoes_candidata__nivel_final_z,campanha_entradas__mudanca_total_z,campanha_entradas__inicio_meio_z,campanha_entradas__meio_fim_z,campanha_entradas__volatilidade_z,campanha_entradas__nivel_final_z,qtd_swings_confirmados__mudanca_total_z,qtd_swings_confirmados__inicio_meio_z,qtd_swings_confirmados__meio_fim_z,qtd_swings_confirmados__volatilidade_z,qtd_swings_confirmados__nivel_final_z
motor_c7_dna_fluxo_v5_2::20260723141955.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,GAIN,-1.530256521641529,-1.530256521641529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.9720265943665383,0.0,-1.9720265943665383,0.0,-1.9720265943665383,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723142205.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,0.7102250890889499,1.2784051603601096,-0.5681800712711599,0.0,-0.5681800712711599,-1.2426253043692712,-1.2426253043692712,0.0,0.0,0.0,0.7102250890889499,1.2784051603601096,-0.5681800712711599,0.0,-0.5681800712711599,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,
motor_c7_dna_fluxo_v5_2::20260723142514.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,-0.3372453797382976,-2.023472278429786,1.6862268986914881,0.0,0.0,-0.8660254037844385,-0.8660254037844385,0.0,0.0,0.0,-0.8660254037844387,0.8660254037844387,-1.7320508075688774,0.0,0.0,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723143143.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,0.3372453797382976,-1.5176042088223392,1.8548495885606369,0.0,0.6744907594765952,-1.2486356190221826,-1.2486356190221826,0.0,0.0,0.0,1.5176042088223392,0.8431134493457441,0.6744907594765952,0.0,0.6744907594765952,-1.1456439237389602,-1.1456439237389602,0.0,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723143836.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,-0.8431134493457441,0.8431134493457441,-1.6862268986914881,0.0,0.0,0.0,-1.9720265943665387,1.9720265943665387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9520460729623526,0.6506820243207843,1.3013640486415685,0.0,1.3013640486415685,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723144257.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,GAIN,0.2867472099461526,0.2867472099461526,0.0,0.0,0.0,0.9860132971832694,0.9860132971832694,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723144707.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,1.8548495885606369,0.6744907594765952,1.1803588290840417,0.0,0.6744907594765952,1.9720265943665387,0.9860132971832694,0.9860132971832694,0.0,1.9720265943665387,0.0,1.242625304369271,-1.242625304369271,0.0,0.0,-0.6744907594765952,0.0,-0.6744907594765952,0.0,-0.6744907594765952,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723145104.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723145414.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,GAIN,-2.697963037906381,-2.023472278429786,-0.6744907594765952,0.0,-0.6744907594765952,-0.9860132971832691,0.9860132971832691,-1.9720265943665383,0.0,-1.9720265943665383,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,1.011736139214893,0.6744907594765952,0.3372453797382976,0.0,0.6744907594765952,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723145900.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,-2.697963037906381,-1.1803588290840417,-1.5176042088223392,0.0,-2.3607176581680833,-1.2899502081307876,-0.9213930058077054,-0.3685572023230822,0.0,0.0,1.5176042088223392,0.8431134493457441,0.6744907594765952,0.0,0.6744907594765952,-0.9860132971832694,0.0,-0.9860132971832694,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723150156.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,0.5058680696074465,1.1803588290840417,-0.6744907594765952,0.0,0.0,-1.143543749793731,-1.143543749793731,0.0,0.0,0.0,-0.9718253158075499,0.9718253158075499,-1.9436506316150999,0.0,0.0,-1.1435437497937313,-1.1435437497937313,0.0,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723150220.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,-3.439387138176789,-0.42992339227209864,-3.0094637459046907,0.0,-3.0094637459046907,,,,,,0.9874208829065749,-0.9874208829065749,1.9748417658131499,0.0,1.9748417658131499,,,,,,3.605551275463989,0.0,3.605551275463989,0.0,3.605551275463989,,,,,
motor_c7_dna_fluxo_v5_2::20260723151245.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.0,-1.9720265943665387,1.9720265943665387,0.0,0.0,0.0,-1.9720265943665387,1.9720265943665387,0.0,0.0,0.0,1.242625304369271,-1.242625304369271,0.0,0.0,0.0,1.242625304369271,-1.242625304369271,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723151607.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.8012336167697753,0.0,0.8012336167697753,0.0,0.8012336167697753,0.8012336167697753,0.0,0.8012336167697753,0.0,0.8012336167697753,0.0,0.0,0.0,0.0,0.0,2.081665999466133,0.0,2.081665999466133,0.0,2.081665999466133,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723151843.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,-1.9748417658131499,-0.9874208829065749,-0.9874208829065749,0.0,0.0,0.8598467845441973,0.42992339227209864,0.42992339227209864,0.0,0.0,-0.8598467845441973,-0.42992339227209864,-0.42992339227209864,0.0,0.0,1.3489815189531904,0.3372453797382976,1.011736139214893,0.0,0.6744907594765952,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723152007.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,GAIN,-0.6744907594765952,2.697963037906381,-3.3724537973829762,0.0,-0.6744907594765952,-2.287087499587462,0.0,-2.287087499587462,0.0,-2.287087499587462,-2.356060357495806,-0.5890150893739515,-1.7670452681218545,0.0,-2.356060357495806,,,,,,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723152541.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,-0.5986332556282078,-1.1972665112564156,0.5986332556282078,0.0,0.0,-0.7905694150420948,-1.5811388300841895,0.7905694150420948,0.0,0.0,-0.7473356931780205,-1.494671386356041,0.7473356931780205,0.0,0.0,-1.1456439237389602,-1.1456439237389602,0.0,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723153854.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,0.0,-1.5680971179836316,1.5680971179836316,0.0,0.0,-3.0352084176446783,-0.6744907594765952,-2.3607176581680833,0.0,-2.3607176581680833,3.0352084176446783,0.3372453797382976,2.697963037906381,0.0,2.3607176581680833,0.0,1.1687905837109693,-1.1687905837109693,0.0,0.0,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723155131.000000::COMPRA,motor_c7_dna_fluxo_v5_2,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
motor_c7_dna_fluxo_v5_2::20260723155507.000000::VENDA,motor_c7_dna_fluxo_v5_2,VENDA,STOP,-1.897366596101028,0.0,-1.897366596101028,0.0,-1.897366596101028,1.8973665961010275,0.0,1.8973665961010275,0.0,1.8973665961010275,-1.897366596101028,0.0,-1.897366596101028,0.0,-1.897366596101028,1.8973665961010275,0.0,1.8973665961010275,0.0,1.8973665961010275,,,,,,,,,,
