scenario;entry_seq;source_id;source_type;campaign_source_id;signal_time;entry_time;exit_time;direction;side;entry_price;exit_price;tp_price;sl_original_price;sl_final_price;tp_mt5;sl_mt5;protection_active;protection_armed;protection_time;protection_trigger_mt5;protection_lock_mt5;timeout_minutes;bars_held;duration_seconds;exit_reason;result_price_units;result_mt5_points;mfe_price_units;mae_price_units;mfe_mt5_points;mae_mt5_points;score_source;is_win;is_loss;is_protected
REFERENCIA_TP1500_SL2500_P70;155;20260720220214660987;sinais;;2026-07-20 22:02:03.443;2026-07-20 22:08:00;2026-07-20 22:18:00;-1;VENDA;28902,5;28887,5;28887,5;28927,5;28902,5;1500,0;2500,0;True;True;2026-07-20 22:18:00;1050,0;0,0;180;3;600,0;TP;15,0;1500,0;21,25;-3,0;2125,0;-300,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;156;20260720220957753916;sinais;;2026-07-20 22:09:44.939;2026-07-20 22:19:00;2026-07-20 22:19:00;-1;VENDA;28902,75;28902,75;28887,75;28927,75;28902,75;1500,0;2500,0;True;True;2026-07-20 22:19:00;1050,0;0,0;180;1;0,0;PROTECAO;-0,0;-0,0;29,25;0,0;2925,0;0,0;98;False;False;True
REFERENCIA_TP1500_SL2500_P70;157;20260720222219410280;sinais;;2026-07-20 22:22:07.953;2026-07-20 22:38:00;2026-07-20 22:40:00;-1;VENDA;28907,75;28892,75;28892,75;28932,75;28907,75;1500,0;2500,0;True;True;2026-07-20 22:40:00;1050,0;0,0;180;3;120,0;TP;15,0;1500,0;22,0;-10,25;2200,0;-1025,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;158;20260720223922050439;sinais;;2026-07-20 22:39:08.923;2026-07-20 22:41:00;2026-07-20 22:47:00;-1;VENDA;28882,0;28882,0;28867,0;28907,0;28882,0;1500,0;2500,0;True;True;2026-07-20 22:43:00;1050,0;0,0;180;6;360,0;PROTECAO;-0,0;-0,0;13,5;-18,0;1350,0;-1800,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;159;20260720224549644882;sinais;;2026-07-20 22:45:38.032;2026-07-20 22:48:00;2026-07-20 22:56:00;1;COMPRA;28906,75;28881,75;28921,75;28881,75;28881,75;1500,0;2500,0;True;False;;1050,0;0,0;180;9;480,0;SL;-25,0;-2500,0;1,75;-28,0;175,0;-2800,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;160;20260720225701840599;sinais;;2026-07-20 22:56:49.516;2026-07-20 23:03:00;2026-07-20 23:16:00;-1;VENDA;28903,0;28888,0;28888,0;28928,0;28903,0;1500,0;2500,0;True;True;2026-07-20 23:16:00;1050,0;0,0;180;7;780,0;TP;15,0;1500,0;30,25;-22,25;3025,0;-2225,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;161;20260720230552908468;sinais;;2026-07-20 23:05:41.518;2026-07-20 23:08:00;2026-07-20 23:16:00;1;COMPRA;28917,25;28892,25;28932,25;28892,25;28892,25;1500,0;2500,0;True;False;;1050,0;0,0;180;3;480,0;SL;-25,0;-2500,0;6,5;-44,5;650,0;-4450,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;162;20260720230948772671;sinais;;2026-07-20 23:09:37.334;2026-07-20 23:17:00;2026-07-20 23:35:00;-1;VENDA;28882,5;28907,5;28867,5;28907,5;28907,5;1500,0;2500,0;True;False;;1050,0;0,0;180;3;1080,0;SL;-25,0;-2500,0;5,25;-41,0;525,0;-4100,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;163;20260720231745150138;sinais;;2026-07-20 23:17:33.503;2026-07-20 23:35:00;2026-07-20 23:43:00;1;COMPRA;28921,5;28936,5;28936,5;28896,5;28921,5;1500,0;2500,0;True;True;2026-07-20 23:36:00;1050,0;0,0;180;3;480,0;TP;15,0;1500,0;29,75;-0,5;2975,0;-50,0;94;True;False;False
REFERENCIA_TP1500_SL2500_P70;164;20260720232414386710;sinais;;2026-07-20 23:24:03.042;2026-07-20 23:36:00;2026-07-20 23:43:00;1;COMPRA;28934,75;28949,75;28949,75;28909,75;28934,75;1500,0;2500,0;True;True;2026-07-20 23:43:00;1050,0;0,0;180;2;420,0;TP;15,0;1500,0;16,5;-9,0;1650,0;-900,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;165;20260720233626704024;sinais;;2026-07-20 23:36:15.296;2026-07-20 23:44:00;2026-07-21 00:02:00;1;COMPRA;28947,5;28962,5;28962,5;28922,5;28947,5;1500,0;2500,0;True;True;2026-07-21 00:01:00;1050,0;0,0;180;19;1080,0;TP;15,0;1500,0;24,25;-17,75;2425,0;-1775,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;166;20260721000456416628;sinais;;2026-07-21 00:04:44.782;2026-07-21 00:26:00;2026-07-21 00:36:00;-1;VENDA;28992,25;29017,25;28977,25;29017,25;29017,25;1500,0;2500,0;True;False;;1050,0;0,0;180;8;600,0;SL;-25,0;-2500,0;6,75;-36,25;675,0;-3625,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;167;20260721003209635532;sinais;;2026-07-21 00:31:58.045;2026-07-21 00:36:00;2026-07-21 00:41:00;1;COMPRA;29028,5;29043,5;29043,5;29003,5;29028,5;1500,0;2500,0;True;True;2026-07-21 00:41:00;1050,0;0,0;180;2;300,0;TP;15,0;1500,0;20,75;0,0;2075,0;0,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;168;20260721003612869019;sinais;;2026-07-21 00:36:00.929;2026-07-21 00:49:00;2026-07-21 02:11:00;1;COMPRA;29070,25;29045,25;29085,25;29045,25;29045,25;1500,0;2500,0;True;False;;1050,0;0,0;180;15;4920,0;SL;-25,0;-2500,0;9,75;-30,0;975,0;-3000,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;169;20260721004154480852;sinais;;2026-07-21 00:41:41.053;2026-07-21 00:50:00;2026-07-21 01:30:00;1;COMPRA;29067,75;29067,75;29082,75;29042,75;29067,75;1500,0;2500,0;True;True;2026-07-21 01:00:00;1050,0;0,0;180;3;2400,0;PROTECAO;0,0;0,0;12,25;-6,25;1225,0;-625,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;170;20260721005003365988;sinais;;2026-07-21 00:49:50.052;2026-07-21 01:00:00;2026-07-21 01:30:00;-1;VENDA;29080,0;29065,0;29065,0;29105,0;29080,0;1500,0;2500,0;True;True;2026-07-21 01:30:00;1050,0;0,0;180;2;1800,0;TP;15,0;1500,0;18,5;0,0;1850,0;0,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;171;20260721010017682292;sinais;;2026-07-21 01:00:05.873;2026-07-21 01:31:00;2026-07-21 02:18:00;1;COMPRA;29060,0;29035,0;29075,0;29035,0;29035,0;1500,0;2500,0;True;False;;1050,0;0,0;180;13;2820,0;SL;-25,0;-2500,0;8,5;-39,75;850,0;-3975,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;172;20260721013746765945;sinais;;2026-07-21 01:37:34.954;2026-07-21 02:09:00;2026-07-21 02:18:00;1;COMPRA;29049,75;29024,75;29064,75;29024,75;29024,75;1500,0;2500,0;True;False;;1050,0;0,0;180;5;540,0;SL;-25,0;-2500,0;2,5;-29,5;250,0;-2950,0;94;False;True;False
REFERENCIA_TP1500_SL2500_P70;173;20260721021214091105;sinais;;2026-07-21 02:12:02.311;2026-07-21 02:19:00;2026-07-21 02:24:00;-1;VENDA;29017,5;29042,5;29002,5;29042,5;29042,5;1500,0;2500,0;True;False;;1050,0;0,0;180;6;300,0;SL;-25,0;-2500,0;0,5;-31,25;50,0;-3125,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;174;20260721022830796122;sinais;;2026-07-21 02:28:18.700;2026-07-21 02:44:00;2026-07-21 03:00:00;1;COMPRA;29087,75;29102,75;29102,75;29062,75;29087,75;1500,0;2500,0;True;True;2026-07-21 03:00:00;1050,0;0,0;180;6;960,0;TP;15,0;1500,0;20,5;-16,25;2050,0;-1625,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;175;20260721024851925865;sinais;;2026-07-21 02:48:39.401;2026-07-21 03:01:00;2026-07-21 03:14:00;1;COMPRA;29110,25;29125,25;29125,25;29085,25;29110,25;1500,0;2500,0;True;True;2026-07-21 03:14:00;1050,0;0,0;180;4;780,0;TP;15,0;1500,0;27,25;-8,75;2725,0;-875,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;176;20260721030356440314;sinais;;2026-07-21 03:03:44.802;2026-07-21 03:15:00;2026-07-21 03:38:00;1;COMPRA;29132,25;29132,25;29147,25;29107,25;29132,25;1500,0;2500,0;True;True;2026-07-21 03:36:00;1050,0;0,0;180;18;1380,0;PROTECAO;0,0;0,0;13,75;-21,75;1375,0;-2175,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;177;20260721032941845805;sinais;;2026-07-21 03:29:28.597;2026-07-21 03:37:00;2026-07-21 04:13:00;-1;VENDA;29135,5;29120,5;29120,5;29160,5;29135,5;1500,0;2500,0;True;True;2026-07-21 04:13:00;1050,0;0,0;180;7;2160,0;TP;15,0;1500,0;16,5;-16,0;1650,0;-1600,0;94;True;False;False
REFERENCIA_TP1500_SL2500_P70;178;20260721034140798009;sinais;;2026-07-21 03:41:29.055;2026-07-21 04:13:00;2026-07-21 04:13:00;1;COMPRA;29119,0;29119,0;29134,0;29094,0;29119,0;1500,0;2500,0;True;True;2026-07-21 04:13:00;1050,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;16,0;0,0;1600,0;0,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;179;20260721041955028813;sinais;;2026-07-21 04:19:38.488;2026-07-21 04:28:00;2026-07-21 04:35:00;1;COMPRA;29104,0;29119,0;29119,0;29079,0;29104,0;1500,0;2500,0;True;True;2026-07-21 04:34:00;1050,0;0,0;180;6;420,0;TP;15,0;1500,0;19,0;-16,0;1900,0;-1600,0;98;True;False;False
REFERENCIA_TP1500_SL2500_P70;180;20260721043157284663;sinais;;2026-07-21 04:31:45.305;2026-07-21 04:35:00;2026-07-21 05:09:00;1;COMPRA;29119,75;29134,75;29134,75;29094,75;29119,75;1500,0;2500,0;True;True;2026-07-21 05:09:00;1050,0;0,0;180;8;2040,0;TP;15,0;1500,0;18,25;-7,0;1825,0;-700,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;181;20260721044142772221;sinais;;2026-07-21 04:41:30.541;2026-07-21 05:10:00;2026-07-21 05:25:00;1;COMPRA;29129,75;29144,75;29144,75;29104,75;29129,75;1500,0;2500,0;True;True;2026-07-21 05:25:00;1050,0;0,0;180;3;900,0;TP;15,0;1500,0;37,75;0,0;3775,0;0,0;94;True;False;False
REFERENCIA_TP1500_SL2500_P70;182;20260721051127015989;sinais;;2026-07-21 05:11:09.178;2026-07-21 05:55:00;2026-07-21 07:11:00;-1;VENDA;29164,75;29189,75;29149,75;29189,75;29189,75;1500,0;2500,0;True;False;;1050,0;0,0;180;17;4560,0;SL;-25,0;-2500,0;8,5;-28,5;850,0;-2850,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;183;20260721052527242450;sinais;;2026-07-21 05:25:15.382;2026-07-21 05:56:00;2026-07-21 07:02:00;1;COMPRA;29166,5;29166,5;29181,5;29141,5;29166,5;1500,0;2500,0;True;True;2026-07-21 07:02:00;1050,0;0,0;180;7;3960,0;PROTECAO;0,0;0,0;14,25;-9,5;1425,0;-950,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;184;20260721055854938868;sinais;;2026-07-21 05:58:42.607;2026-07-21 06:30:00;2026-07-21 07:11:00;-1;VENDA;29159,0;29184,0;29144,0;29184,0;29184,0;1500,0;2500,0;True;False;;1050,0;0,0;180;12;2460,0;SL;-25,0;-2500,0;2,75;-34,25;275,0;-3425,0;94;False;True;False
REFERENCIA_TP1500_SL2500_P70;185;20260721063045647107;sinais;;2026-07-21 06:30:33.341;2026-07-21 07:02:00;2026-07-21 07:02:00;-1;VENDA;29179,0;29179,0;29164,0;29204,0;29179,0;1500,0;2500,0;True;True;2026-07-21 07:02:00;1050,0;0,0;180;1;0,0;PROTECAO;-0,0;-0,0;16,75;-1,75;1675,0;-175,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;186;20260721071042054936;sinais;;2026-07-21 07:10:30.314;2026-07-21 07:12:00;2026-07-21 07:12:00;1;COMPRA;29180,25;29180,25;29195,25;29155,25;29180,25;1500,0;2500,0;True;True;2026-07-21 07:12:00;1050,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;14,75;0,0;1475,0;0,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;187;20260721073649312099;sinais;;2026-07-21 07:36:37.054;2026-07-21 07:47:00;2026-07-21 07:54:00;1;COMPRA;29168,5;29168,5;29183,5;29143,5;29168,5;1500,0;2500,0;True;True;2026-07-21 07:53:00;1050,0;0,0;180;5;420,0;PROTECAO;0,0;0,0;10,75;-4,5;1075,0;-450,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;188;20260721074750356327;sinais;;2026-07-21 07:47:37.654;2026-07-21 07:52:00;2026-07-21 08:06:00;1;COMPRA;29177,0;29152,0;29192,0;29152,0;29152,0;1500,0;2500,0;True;False;;1050,0;0,0;180;5;840,0;SL;-25,0;-2500,0;2,25;-34,0;225,0;-3400,0;100;False;True;False
REFERENCIA_TP1500_SL2500_P70;189;20260721075541287342;sinais;;2026-07-21 07:55:28.851;2026-07-21 08:07:00;2026-07-21 08:14:00;1;COMPRA;29137,25;29152,25;29152,25;29112,25;29137,25;1500,0;2500,0;True;True;2026-07-21 08:14:00;1050,0;0,0;180;7;420,0;TP;15,0;1500,0;24,25;-2,5;2425,0;-250,0;90;True;False;False
REFERENCIA_TP1500_SL2500_P70;190;20260721081227332641;sinais;;2026-07-21 08:12:14.148;2026-07-21 08:15:00;2026-07-21 08:15:00;1;COMPRA;29147,5;29147,5;29162,5;29122,5;29147,5;1500,0;2500,0;True;True;2026-07-21 08:15:00;1050,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;10,75;-2,25;1075,0;-225,0;100;False;False;True
REFERENCIA_TP1500_SL2500_P70;191;20260721081954541442;sinais;;2026-07-21 08:19:42.046;2026-07-21 08:24:00;2026-07-21 08:27:00;-1;VENDA;29140,25;29125,25;29125,25;29165,25;29140,25;1500,0;2500,0;True;True;2026-07-21 08:26:00;1050,0;0,0;180;4;180,0;TP;15,0;1500,0;18,0;-2,25;1800,0;-225,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;192;20260721084010661668;sinais;;2026-07-21 08:39:58.242;2026-07-21 09:00:00;2026-07-21 09:01:00;-1;VENDA;29167,75;29152,75;29152,75;29192,75;29167,75;1500,0;2500,0;True;True;2026-07-21 09:01:00;1050,0;0,0;180;2;60,0;TP;15,0;1500,0;18,25;-4,5;1825,0;-450,0;100;True;False;False
REFERENCIA_TP1500_SL2500_P70;193;20260721090057948480;sinais;;2026-07-21 09:00:44.740;2026-07-21 09:02:00;2026-07-21 09:08:00;-1;VENDA;29152,25;29177,25;29137,25;29177,25;29177,25;1500,0;2500,0;True;False;;1050,0;0,0;180;4;360,0;SL;-25,0;-2500,0;4,25;-28,0;425,0;-2800,0;94;False;True;False
