escopo,motor_id,lado_norm,classe_dna,tamanho,sequencia,historias_total,historias_gain,historias_stop,ocorrencias,suporte_total_pct,suporte_gain_pct,suporte_stop_pct,confianca_gain_pct,confianca_stop_pct,lift_gain,lift_stop,diferenca_suporte_pp,log_odds_gain,evidencia,score_dna
LADO,,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
LADO,,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
LADO,,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
LADO,,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
LADO,,COMPRA,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ESTAVEL,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1031,5,5,10,0.969932,1.237624,0.797448,50.0,50.0,1.27599,0.822169,0.440176,0.44353,FRACA,18.4591
MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,451,9,10,19,4.21286,5.084746,3.649635,47.368421,52.631579,1.206958,0.866308,1.435111,0.350822,FRACA,18.4443
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1284,14,15,29,2.258567,2.607076,2.008032,48.275862,51.724138,1.154306,0.889074,0.599044,0.269235,FRACA,18.259
LADO,,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,1123,8,8,16,1.424755,1.702128,1.225115,50.0,50.0,1.194681,0.859877,0.477013,0.333379,FRACA,18.1962
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,1123,8,8,16,1.424755,1.702128,1.225115,50.0,50.0,1.194681,0.859877,0.477013,0.333379,FRACA,18.1962
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,1123,8,8,16,1.424755,1.702128,1.225115,50.0,50.0,1.194681,0.859877,0.477013,0.333379,FRACA,18.1962
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,1123,8,8,16,1.424755,1.702128,1.225115,50.0,50.0,1.194681,0.859877,0.477013,0.333379,FRACA,18.1962
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1123,8,8,16,1.424755,1.702128,1.225115,50.0,50.0,1.194681,0.859877,0.477013,0.333379,FRACA,18.1962
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,6,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,1284,8,8,16,1.246106,1.489758,1.07095,50.0,50.0,1.195531,0.859438,0.418807,0.334041,FRACA,18.1729
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,5,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1284,8,8,16,1.246106,1.489758,1.07095,50.0,50.0,1.195531,0.859438,0.418807,0.334041,FRACA,18.1729
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL,1284,8,8,16,1.246106,1.489758,1.07095,50.0,50.0,1.195531,0.859438,0.418807,0.334041,FRACA,18.1729
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1284,8,8,16,1.246106,1.489758,1.07095,50.0,50.0,1.195531,0.859438,0.418807,0.334041,FRACA,18.1729
GLOBAL,,,NEUTRO,2,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_SUBIU,2154,13,14,27,1.253482,1.487414,1.09375,48.148148,51.851852,1.186626,0.872569,0.393664,0.313878,FRACA,18.1569
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_CAIU,612,5,5,10,1.633987,2.04918,1.358696,50.0,50.0,1.254098,0.831522,0.690485,0.417226,FRACA,18.0774
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,612,5,5,10,1.633987,2.04918,1.358696,50.0,50.0,1.254098,0.831522,0.690485,0.417226,FRACA,18.0774
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_CAIU,612,5,5,10,1.633987,2.04918,1.358696,50.0,50.0,1.254098,0.831522,0.690485,0.417226,FRACA,18.0774
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_SUBIU,612,5,5,10,1.633987,2.04918,1.358696,50.0,50.0,1.254098,0.831522,0.690485,0.417226,FRACA,18.0774
LADO,,VENDA,NEUTRO,5,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1123,13,14,27,2.404274,2.765957,2.143951,48.148148,51.851852,1.150433,0.891725,0.622006,0.263451,FRACA,18.076
LADO,,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1123,13,14,27,2.404274,2.765957,2.143951,48.148148,51.851852,1.150433,0.891725,0.622006,0.263451,FRACA,18.076
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,870,9,10,19,2.183908,2.670623,1.876173,47.368421,52.631579,1.222864,0.85909,0.794451,0.365917,FRACA,18.0392
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,870,9,10,19,2.183908,2.670623,1.876173,47.368421,52.631579,1.222864,0.85909,0.794451,0.365917,FRACA,18.0392
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,870,9,10,19,2.183908,2.670623,1.876173,47.368421,52.631579,1.222864,0.85909,0.794451,0.365917,FRACA,18.0392
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,2,CAMPANHA_ENTRADAS_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,870,9,10,19,2.183908,2.670623,1.876173,47.368421,52.631579,1.222864,0.85909,0.794451,0.365917,FRACA,18.0392
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,672,10,10,20,2.97619,3.412969,2.638522,50.0,50.0,1.146758,0.886544,0.774447,0.264939,FRACA,18.0344
GLOBAL,,,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,2154,12,13,25,1.160631,1.372998,1.015625,48.0,52.0,1.182975,0.875063,0.357373,0.308006,FRACA,17.9273
GLOBAL,,,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,2154,12,13,25,1.160631,1.372998,1.015625,48.0,52.0,1.182975,0.875063,0.357373,0.308006,FRACA,17.9273
GLOBAL,,,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,2154,12,13,25,1.160631,1.372998,1.015625,48.0,52.0,1.182975,0.875063,0.357373,0.308006,FRACA,17.9273
GLOBAL,,,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,2154,12,13,25,1.160631,1.372998,1.015625,48.0,52.0,1.182975,0.875063,0.357373,0.308006,FRACA,17.9273
GLOBAL,,,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,2154,12,13,25,1.160631,1.372998,1.015625,48.0,52.0,1.182975,0.875063,0.357373,0.308006,FRACA,17.9273
GLOBAL,,,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_ESTAVEL,2154,6,6,12,0.557103,0.686499,0.46875,50.0,50.0,1.232265,0.841406,0.217749,0.383542,FRACA,17.8417
GLOBAL,,,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,2154,6,6,12,0.557103,0.686499,0.46875,50.0,50.0,1.232265,0.841406,0.217749,0.383542,FRACA,17.8417
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_POS,2154,6,6,12,0.557103,0.686499,0.46875,50.0,50.0,1.232265,0.841406,0.217749,0.383542,FRACA,17.8417
LADO,,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1123,12,13,25,2.22618,2.553191,1.990812,48.0,52.0,1.146894,0.894273,0.56238,0.257328,FRACA,17.8277
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,1031,9,10,19,1.842871,2.227723,1.594896,47.368421,52.631579,1.208833,0.865441,0.632826,0.345445,FRACA,17.8157
MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ESTAVEL,419,6,7,13,3.102625,3.75,2.702703,46.153846,53.846154,1.208654,0.871102,1.047297,0.348116,FRACA,17.8088
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1284,12,13,25,1.94704,2.234637,1.740295,48.0,52.0,1.147709,0.893815,0.494342,0.257879,FRACA,17.7794
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL,870,8,9,17,1.954023,2.373887,1.688555,47.058824,52.941176,1.214872,0.864143,0.685332,0.353643,FRACA,17.7491
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,2154,11,12,23,1.067781,1.258581,0.9375,47.826087,52.173913,1.178689,0.877989,0.321081,0.301215,FRACA,17.6932
GLOBAL,,,NEUTRO,2,CAMPANHA_ENTRADAS_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,2154,11,12,23,1.067781,1.258581,0.9375,47.826087,52.173913,1.178689,0.877989,0.321081,0.301215,FRACA,17.6932
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,1284,7,7,14,1.090343,1.303538,0.937082,50.0,50.0,1.195531,0.859438,0.366457,0.333506,FRACA,17.5885
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,5,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,1284,7,7,14,1.090343,1.303538,0.937082,50.0,50.0,1.195531,0.859438,0.366457,0.333506,FRACA,17.5885
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1284,7,7,14,1.090343,1.303538,0.937082,50.0,50.0,1.195531,0.859438,0.366457,0.333506,FRACA,17.5885
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1123,11,12,23,2.048085,2.340426,1.837672,47.826087,52.173913,1.142738,0.897263,0.502753,0.250289,FRACA,17.5748
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,1031,8,9,17,1.648885,1.980198,1.435407,47.058824,52.941176,1.200932,0.870532,0.544791,0.333396,FRACA,17.5424
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1031,8,9,17,1.648885,1.980198,1.435407,47.058824,52.941176,1.200932,0.870532,0.544791,0.333396,FRACA,17.5424
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,672,9,9,18,2.678571,3.071672,2.37467,50.0,50.0,1.146758,0.886544,0.697002,0.26412,FRACA,17.5385
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,1284,11,12,23,1.791277,2.048417,1.606426,47.826087,52.173913,1.143551,0.896805,0.441991,0.250918,FRACA,17.5323
MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,419,5,6,11,2.625298,3.125,2.316602,45.454545,54.545455,1.190341,0.882415,0.808398,0.321664,FRACA,17.5286
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU,870,7,8,15,1.724138,2.077151,1.500938,46.666667,53.333333,1.204748,0.870544,0.576213,0.33858,FRACA,17.4736
GLOBAL,,,NEUTRO,5,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_ESTAVEL,2154,10,11,21,0.97493,1.144165,0.859375,47.619048,52.380952,1.173586,0.881473,0.28479,0.293255,FRACA,17.4561
GLOBAL,,,NEUTRO,4,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,2154,10,11,21,0.97493,1.144165,0.859375,47.619048,52.380952,1.173586,0.881473,0.28479,0.293255,FRACA,17.4561
GLOBAL,,,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,2154,10,11,21,0.97493,1.144165,0.859375,47.619048,52.380952,1.173586,0.881473,0.28479,0.293255,FRACA,17.4561
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,2154,10,11,21,0.97493,1.144165,0.859375,47.619048,52.380952,1.173586,0.881473,0.28479,0.293255,FRACA,17.4561
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,4,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,612,7,8,15,2.45098,2.868852,2.173913,46.666667,53.333333,1.170492,0.886957,0.694939,0.292161,FRACA,17.3306
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU,612,7,8,15,2.45098,2.868852,2.173913,46.666667,53.333333,1.170492,0.886957,0.694939,0.292161,FRACA,17.3306
LADO,,VENDA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1123,10,11,21,1.869991,2.12766,1.684533,47.619048,52.380952,1.137791,0.900824,0.443127,0.242082,FRACA,17.319
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,1123,10,11,21,1.869991,2.12766,1.684533,47.619048,52.380952,1.137791,0.900824,0.443127,0.242082,FRACA,17.319
LADO,,VENDA,NEUTRO,3,CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1123,10,11,21,1.869991,2.12766,1.684533,47.619048,52.380952,1.137791,0.900824,0.443127,0.242082,FRACA,17.319
LADO,,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_CAIU,1123,10,11,21,1.869991,2.12766,1.684533,47.619048,52.380952,1.137791,0.900824,0.443127,0.242082,FRACA,17.319
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,672,11,12,23,3.422619,3.754266,3.166227,47.826087,52.173913,1.096899,0.925089,0.588039,0.179663,FRACA,17.2856
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,672,11,12,23,3.422619,3.754266,3.166227,47.826087,52.173913,1.096899,0.925089,0.588039,0.179663,FRACA,17.2856
LADO,,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_ESTAVEL,1031,7,8,15,1.454898,1.732673,1.275917,46.666667,53.333333,1.190924,0.87698,0.456756,0.318555,FRACA,17.2839
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,1031,7,8,15,1.454898,1.732673,1.275917,46.666667,53.333333,1.190924,0.87698,0.456756,0.318555,FRACA,17.2839
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1284,10,11,21,1.635514,1.862197,1.472557,47.619048,52.380952,1.138601,0.900363,0.38964,0.242789,FRACA,17.2824
