variaveis,regra,amostra,taxa_alvo_300_120s,taxa_base,lift
3,_f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=61,642,0.7242990654205608,0.6188781756963575,1.1703419087376679
4,_f_saldo>=0 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=72.5852,642,0.7242990654205608,0.6188781756963575,1.1703419087376679
4,_f_razao_fluxo<=1 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=72.5852,642,0.7242990654205608,0.6188781756963575,1.1703419087376679
4,_f_spread<=1 E _f_delta>=0 E _f_velocidade<=-0.216667 E _f_score<=61,428,0.7242990654205608,0.6188781756963575,1.1703419087376679
4,_f_spread<=1.25 E _f_delta<=16 E _f_ticks_s>=153.857 E _f_score<=77,2314,0.7242869490060502,0.6188781756963575,1.1703223307092505
4,_f_saldo<=19 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=47,486,0.7242798353909465,0.6188781756963575,1.1703108363386572
4,_f_spread>=1 E _f_saldo<=-17 E _f_velocidade<=0 E _f_ticks_s>=153.857,787,0.7242693773824651,0.6188781756963575,1.1702939380073019
4,_f_spread<=1.75 E _f_delta<=16 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,1962,0.7242609582059123,0.6188781756963575,1.170280334075408
3,_f_spread>=1.25 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,388,0.7242268041237113,0.6188781756963575,1.1702251469908698
4,_f_spread<=1.25 E _f_saldo>=19 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857,1247,0.7241379310344828,0.6188781756963575,1.1700815434631988
3,_f_delta>=0 E _f_ticks_s>=153.857 E _f_score<=61,1160,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta>=0 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=61,1160,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_saldo<=-17 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score>=77,319,0.7241379310344828,0.6188781756963575,1.1700815434631988
3,_f_razao_fluxo<=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,290,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta>=-16 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,290,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta<=-16 E _f_razao_fluxo>=1.33364 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,290,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta>=0 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,290,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_saldo>=-17 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,290,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_saldo>=0 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,290,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread<=1.25 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=47,203,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread<=1 E _f_velocidade>=0.205388 E _f_aceleracao<=-0.552272 E _f_score>=77,174,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread>=1.25 E _f_delta<=16 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857,174,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_razao_fluxo>=1.33364 E _f_velocidade<=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,174,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta<=-16 E _f_velocidade>=0.205388 E _f_aceleracao>=0.543681 E _f_score>=61,145,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread>=1.75 E _f_saldo>=19 E _f_ticks_s>=153.857 E _f_score<=77,116,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_razao_fluxo<=0.741693 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=61,116,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_razao_fluxo>=1.33364 E _f_velocidade>=0 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,116,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_razao_fluxo>=1.33364 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=61,116,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta<=-16 E _f_velocidade>=0 E _f_aceleracao<=-0.000831627 E _f_score>=77,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta<=-16 E _f_velocidade>=0.205388 E _f_aceleracao>=-0.552272 E _f_score<=47,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta<=0 E _f_saldo>=0 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta<=0 E _f_razao_fluxo<=1 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta>=16 E _f_razao_fluxo>=0.741693 E _f_velocidade<=0 E _f_score>=77,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta>=16 E _f_velocidade<=-0.216667 E _f_aceleracao>=-0.552272 E _f_score<=47,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_saldo>=0 E _f_razao_fluxo>=1 E _f_velocidade<=0.205388 E _f_aceleracao>=0.543681,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_saldo<=0 E _f_razao_fluxo<=1 E _f_velocidade<=0.205388 E _f_aceleracao>=0.543681,87,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread<=1.25 E _f_delta>=-16 E _f_saldo<=-17 E _f_score<=61,58,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread>=1.75 E _f_delta>=-16 E _f_saldo<=-17 E _f_score<=47,58,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_delta>=-16 E _f_saldo<=-17 E _f_aceleracao>=-0.552272 E _f_ticks_s<=42.0552,58,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread>=1 E _f_delta>=0 E _f_saldo<=0 E _f_ticks_s>=153.857,29,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread>=1 E _f_delta>=0 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857,29,0.7241379310344828,0.6188781756963575,1.1700815434631988
4,_f_spread<=1 E _f_razao_fluxo>=1.33364 E _f_aceleracao<=-0.552272 E _f_score<=61,29,0.7241379310344828,0.6188781756963575,1.1700815434631988
3,_f_delta>=16 E _f_ticks_s>=153.857 E _f_score<=77,1613,0.7241165530068195,0.6188781756963575,1.1700470002711738
4,_f_delta>=16 E _f_saldo>=-17 E _f_ticks_s>=153.857 E _f_score<=77,1613,0.7241165530068195,0.6188781756963575,1.1700470002711738
4,_f_delta>=16 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=77,1613,0.7241165530068195,0.6188781756963575,1.1700470002711738
4,_f_saldo>=-17 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857 E _f_score<=77,2066,0.7241045498547919,0.6188781756963575,1.1700276052553225
4,_f_saldo>=0 E _f_velocidade>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,772,0.7240932642487047,0.6188781756963575,1.1700093696694989
4,_f_razao_fluxo<=1 E _f_velocidade>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,772,0.7240932642487047,0.6188781756963575,1.1700093696694989
4,_f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852,714,0.7240896358543417,0.6188781756963575,1.1700035068123076
4,_f_delta>=16 E _f_saldo>=0 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627,482,0.7240663900414938,0.6188781756963575,1.16996594560275
4,_f_delta>=16 E _f_razao_fluxo<=1 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627,482,0.7240663900414938,0.6188781756963575,1.16996594560275
4,_f_spread>=1 E _f_saldo<=19 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,1127,0.7240461401952085,0.6188781756963575,1.169933225356536
4,_f_delta<=-16 E _f_velocidade>=0.205388 E _f_aceleracao>=-0.000831627 E _f_score<=61,279,0.7240143369175627,0.6188781756963575,1.169881836765219
4,_f_velocidade<=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=77,279,0.7240143369175627,0.6188781756963575,1.169881836765219
4,_f_spread>=1 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score>=61,1000,0.724,0.6188781756963575,1.1698586707882535
4,_f_saldo<=19 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=153.857 E _f_score<=47,500,0.724,0.6188781756963575,1.1698586707882535
4,_f_razao_fluxo<=0.741693 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=61,221,0.7239819004524887,0.6188781756963575,1.169829425052627
4,_f_saldo>=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=61,634,0.7239747634069401,0.6188781756963575,1.1698178928224907
4,_f_razao_fluxo<=1 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=61,634,0.7239747634069401,0.6188781756963575,1.1698178928224907
4,_f_saldo<=0 E _f_velocidade>=0.205388 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,413,0.7239709443099274,0.6188781756963575,1.1698117218228292
4,_f_razao_fluxo>=1 E _f_velocidade>=0.205388 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,413,0.7239709443099274,0.6188781756963575,1.1698117218228292
4,_f_spread<=1.75 E _f_delta<=16 E _f_saldo>=19 E _f_velocidade>=0.205388,163,0.7239263803680982,0.6188781756963575,1.1697397142071477
4,_f_spread<=1.75 E _f_razao_fluxo>=1.33364 E _f_velocidade>=0 E _f_ticks_s>=153.857,163,0.7239263803680982,0.6188781756963575,1.1697397142071477
4,_f_spread>=1.25 E _f_saldo<=0 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,297,0.7239057239057239,0.6188781756963575,1.1697063369397218
4,_f_spread>=1.25 E _f_razao_fluxo>=1 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,297,0.7239057239057239,0.6188781756963575,1.1697063369397218
4,_f_spread>=1 E _f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=0.543681,402,0.7238805970149254,0.6188781756963575,1.1696657362338232
4,_f_spread>=1 E _f_saldo<=-17 E _f_aceleracao<=-0.000831627 E _f_score<=47,134,0.7238805970149254,0.6188781756963575,1.1696657362338232
4,_f_spread<=1 E _f_saldo<=0 E _f_velocidade>=0 E _f_score>=77,134,0.7238805970149254,0.6188781756963575,1.1696657362338232
4,_f_spread<=1 E _f_razao_fluxo>=1 E _f_velocidade>=0 E _f_score>=77,134,0.7238805970149254,0.6188781756963575,1.1696657362338232
4,_f_razao_fluxo<=0.741693 E _f_velocidade<=0.205388 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,134,0.7238805970149254,0.6188781756963575,1.1696657362338232
4,_f_spread>=1 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852 E _f_score<=77,1789,0.7238680827277809,0.6188781756963575,1.169645515312104
4,_f_saldo>=19 E _f_velocidade>=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,746,0.7238605898123325,0.6188781756963575,1.1696334080578128
4,_f_spread<=1.75 E _f_delta<=0 E _f_saldo>=0 E _f_ticks_s>=72.5852,239,0.7238493723849372,0.6188781756963575,1.1696152826369532
4,_f_spread<=1.75 E _f_delta<=0 E _f_razao_fluxo<=1 E _f_ticks_s>=72.5852,239,0.7238493723849372,0.6188781756963575,1.1696152826369532
4,_f_delta<=16 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857 E _f_score<=77,1778,0.7238470191226096,0.6188781756963575,1.1696114801723974
4,_f_saldo>=-17 E _f_razao_fluxo>=0.741693 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,822,0.7238442822384428,0.6188781756963575,1.1696070578413564
4,_f_saldo<=0 E _f_velocidade>=0 E _f_ticks_s>=153.857 E _f_score<=77,1003,0.7238285144566301,0.6188781756963575,1.169581579835455
4,_f_razao_fluxo>=1 E _f_velocidade>=0 E _f_ticks_s>=153.857 E _f_score<=77,1003,0.7238285144566301,0.6188781756963575,1.169581579835455
3,_f_delta<=16 E _f_ticks_s>=153.857 E _f_score<=77,2665,0.7238273921200751,0.6188781756963575,1.169579766333866
4,_f_delta>=16 E _f_saldo>=19 E _f_ticks_s>=153.857 E _f_score<=61,659,0.723823975720789,0.6188781756963575,1.1695742460240213
4,_f_spread>=1 E _f_saldo>=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,525,0.7238095238095238,0.6188781756963575,1.1695508942371384
4,_f_spread>=1 E _f_razao_fluxo<=1 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,525,0.7238095238095238,0.6188781756963575,1.1695508942371384
4,_f_delta<=16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=77,210,0.7238095238095238,0.6188781756963575,1.1695508942371384
4,_f_spread>=1 E _f_saldo<=-17 E _f_velocidade>=0.205388 E _f_score<=47,105,0.7238095238095238,0.6188781756963575,1.1695508942371384
2,_f_ticks_s>=153.857 E _f_score<=77,4247,0.7238050388509536,0.6188781756963575,1.1695436473204652
4,_f_saldo>=-17 E _f_velocidade>=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,1021,0.7238001958863859,0.6188781756963575,1.1695358219280731
4,_f_spread>=1 E _f_saldo>=-17 E _f_ticks_s>=153.857 E _f_score>=47,1622,0.7237977805178791,0.6188781756963575,1.1695319191106825
4,_f_delta>=16 E _f_saldo>=19 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852,1307,0.7237949502677888,0.6188781756963575,1.1695273459164717
4,_f_delta<=16 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857 E _f_score<=77,887,0.7237880496054115,0.6188781756963575,1.1695161956406206
3,_f_delta>=16 E _f_razao_fluxo>=0.741693 E _f_aceleracao<=-0.552272,782,0.7237851662404092,0.6188781756963575,1.1695115366219064
4,_f_delta>=16 E _f_saldo>=-17 E _f_razao_fluxo>=0.741693 E _f_aceleracao<=-0.552272,782,0.7237851662404092,0.6188781756963575,1.1695115366219064
4,_f_delta>=-16 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score<=47,391,0.7237851662404092,0.6188781756963575,1.1695115366219064
4,_f_spread>=1.25 E _f_saldo<=19 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,286,0.7237762237762237,0.6188781756963575,1.1694970871477826
4,_f_saldo<=-17 E _f_razao_fluxo>=1.33364 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,286,0.7237762237762237,0.6188781756963575,1.1694970871477826
4,_f_spread<=1.25 E _f_saldo>=19 E _f_aceleracao<=-0.552272 E _f_ticks_s>=42.0552,1115,0.7237668161434978,0.6188781756963575,1.1694818860418212
4,_f_spread>=1 E _f_saldo<=-17 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,905,0.7237569060773481,0.6188781756963575,1.1694658730904217
4,_f_razao_fluxo>=1.33364 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=72.5852 E _f_score<=61,514,0.7237354085603113,0.6188781756963575,1.1694311368242531
4,_f_spread>=1.75 E _f_razao_fluxo>=1.33364 E _f_velocidade>=0 E _f_ticks_s>=72.5852,257,0.7237354085603113,0.6188781756963575,1.1694311368242531
4,_f_delta>=-16 E _f_velocidade>=0 E _f_ticks_s>=153.857 E _f_score<=47,257,0.7237354085603113,0.6188781756963575,1.1694311368242531
4,_f_spread<=1.75 E _f_saldo>=0 E _f_ticks_s>=153.857 E _f_score<=61,1104,0.7237318840579711,0.6188781756963575,1.1694254418385863
4,_f_spread<=1.75 E _f_razao_fluxo<=1 E _f_ticks_s>=153.857 E _f_score<=61,1104,0.7237318840579711,0.6188781756963575,1.1694254418385863
4,_f_spread>=1.25 E _f_saldo<=-17 E _f_ticks_s>=72.5852 E _f_score<=77,923,0.723726977248104,0.6188781756963575,1.1694175132832425
4,_f_delta<=0 E _f_velocidade>=0 E _f_ticks_s>=153.857 E _f_score>=47,970,0.7237113402061855,0.6188781756963575,1.169392246530378
4,_f_saldo>=19 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852 E _f_score>=47,1321,0.7236941710825132,0.6188781756963575,1.169364504198613
4,_f_spread>=1 E _f_saldo<=-17 E _f_velocidade>=0 E _f_score<=47,304,0.7236842105263158,0.6188781756963575,1.1693484096640365
4,_f_spread>=1.75 E _f_saldo<=-17 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,76,0.7236842105263158,0.6188781756963575,1.1693484096640365
4,_f_saldo<=19 E _f_razao_fluxo<=1 E _f_ticks_s>=153.857 E _f_score>=77,76,0.7236842105263158,0.6188781756963575,1.1693484096640365
4,_f_spread>=1 E _f_delta<=-16 E _f_ticks_s>=153.857 E _f_score>=47,1111,0.7236723672367237,0.6188781756963575,1.1693292729582077
4,_f_delta<=16 E _f_velocidade>=0.205388 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857,427,0.7236533957845434,0.6188781756963575,1.1692986183755687
4,_f_spread<=1 E _f_razao_fluxo>=1.33364 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,351,0.7236467236467237,0.6188781756963575,1.1692878373558435
4,_f_saldo>=-17 E _f_razao_fluxo>=1 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,351,0.7236467236467237,0.6188781756963575,1.1692878373558435
4,_f_saldo>=19 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=77,1071,0.7236227824463118,0.6188781756963575,1.169249152520359
4,_f_razao_fluxo>=0.741693 E _f_velocidade>=0.205388 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,597,0.7236180904522613,0.6188781756963575,1.1692415710701887
4,_f_delta>=16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=72.5852 E _f_score<=61,398,0.7236180904522613,0.6188781756963575,1.1692415710701887
4,_f_razao_fluxo>=0.741693 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=47,1715,0.7236151603498542,0.6188781756963575,1.169236836531919
4,_f_spread<=1 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852 E _f_score<=61,644,0.7236024844720497,0.6188781756963575,1.1692163545076655
4,_f_delta<=-16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score>=77,322,0.7236024844720497,0.6188781756963575,1.1692163545076655
4,_f_spread>=1 E _f_delta>=-16 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,1230,0.7235772357723578,0.6188781756963575,1.1691755569796811
4,_f_saldo<=-17 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=77,1107,0.7235772357723578,0.6188781756963575,1.1691755569796811
4,_f_saldo<=19 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857 E _f_score<=47,369,0.7235772357723578,0.6188781756963575,1.1691755569796811
4,_f_razao_fluxo>=0.741693 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score<=61,662,0.7235649546827795,0.6188781756963575,1.1691557128648609
3,_f_delta<=-16 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=0.543681,756,0.7235449735449735,0.6188781756963575,1.1691234268050341
4,_f_delta<=-16 E _f_saldo<=0 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=0.543681,756,0.7235449735449735,0.6188781756963575,1.1691234268050341
4,_f_delta<=-16 E _f_saldo<=19 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=0.543681,756,0.7235449735449735,0.6188781756963575,1.1691234268050341
4,_f_velocidade>=0 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857 E _f_score>=77,340,0.7235294117647059,0.6188781756963575,1.1690982816619693
4,_f_spread<=1.25 E _f_delta>=-16 E _f_saldo<=19 E _f_ticks_s>=153.857,1085,0.7235023041474654,0.6188781756963575,1.1690544804450174
4,_f_delta>=16 E _f_velocidade>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,651,0.7235023041474654,0.6188781756963575,1.1690544804450174
4,_f_spread>=1.25 E _f_delta>=-16 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,217,0.7235023041474654,0.6188781756963575,1.1690544804450174
4,_f_spread>=1.25 E _f_saldo>=-17 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,217,0.7235023041474654,0.6188781756963575,1.1690544804450174
4,_f_delta<=-16 E _f_razao_fluxo>=1.33364 E _f_velocidade>=0.205388 E _f_aceleracao>=-0.000831627,217,0.7235023041474654,0.6188781756963575,1.1690544804450174
3,_f_spread<=1 E _f_delta>=16 E _f_aceleracao<=-0.552272,962,0.7234927234927235,0.6188781756963575,1.1690389997654296
4,_f_spread<=1 E _f_delta>=16 E _f_saldo>=-17 E _f_aceleracao<=-0.552272,962,0.7234927234927235,0.6188781756963575,1.1690389997654296
4,_f_spread<=1 E _f_delta>=16 E _f_saldo>=0 E _f_aceleracao<=-0.552272,962,0.7234927234927235,0.6188781756963575,1.1690389997654296
4,_f_spread<=1 E _f_delta>=16 E _f_razao_fluxo<=1 E _f_aceleracao<=-0.552272,962,0.7234927234927235,0.6188781756963575,1.1690389997654296
4,_f_spread<=1 E _f_delta>=16 E _f_razao_fluxo<=1.33364 E _f_aceleracao<=-0.552272,962,0.7234927234927235,0.6188781756963575,1.1690389997654296
4,_f_velocidade<=-0.216667 E _f_aceleracao<=0.543681 E _f_ticks_s>=72.5852 E _f_score<=61,839,0.7234803337306317,0.6188781756963575,1.1690189800546393
4,_f_velocidade>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857 E _f_score>=47,980,0.7234693877551021,0.6188781756963575,1.1690012932530045
3,_f_delta>=16 E _f_ticks_s>=153.857 E _f_score<=61,716,0.723463687150838,0.6188781756963575,1.1689920820633262
4,_f_delta>=16 E _f_saldo>=-17 E _f_ticks_s>=153.857 E _f_score<=61,716,0.723463687150838,0.6188781756963575,1.1689920820633262
4,_f_delta>=16 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=61,716,0.723463687150838,0.6188781756963575,1.1689920820633262
4,_f_spread<=1.75 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=77,3645,0.7234567901234568,0.6188781756963575,1.1689809376609994
4,_f_saldo>=19 E _f_velocidade<=-0.216667 E _f_ticks_s>=42.0552 E _f_score>=61,405,0.7234567901234568,0.6188781756963575,1.1689809376609994
4,_f_spread<=1.25 E _f_delta>=16 E _f_velocidade<=-0.216667 E _f_score>=47,593,0.7234401349072512,0.6188781756963575,1.16895402571474
4,_f_delta>=16 E _f_saldo>=0 E _f_razao_fluxo>=0.741693 E _f_aceleracao<=-0.552272,781,0.7234314980793854,0.6188781756963575,1.168940070096001
4,_f_spread<=1.25 E _f_velocidade<=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852,875,0.7234285714285714,0.6188781756963575,1.1689353411349084
4,_f_spread>=1 E _f_saldo<=0 E _f_velocidade<=0 E _f_ticks_s>=153.857,969,0.7234262125902993,0.6188781756963575,1.168931529660591
4,_f_spread>=1 E _f_razao_fluxo>=1 E _f_velocidade<=0 E _f_ticks_s>=153.857,969,0.7234262125902993,0.6188781756963575,1.168931529660591
4,_f_spread>=1 E _f_saldo>=-17 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,1392,0.7234195402298851,0.6188781756963575,1.1689207482811919
3,_f_spread>=1 E _f_saldo>=0 E _f_ticks_s>=153.857,1598,0.723404255319149,0.6188781756963575,1.168896050511362
3,_f_spread>=1 E _f_razao_fluxo<=1 E _f_ticks_s>=153.857,1598,0.723404255319149,0.6188781756963575,1.168896050511362
